7.106998740157317584e-01,8.257182685485755513e-01,-2.133396216965370851e-01,-2.144563144280886291e-01,6.329681293527670283e-01,-4.333702011325508696e-01,-3.394430758110271729e-01,9.526455155315544099e-01,7.456948130621439130e-01,-3.194509983423254873e-01,-2.219909798230327302e-01,-2.171756378092586648e-01,2.102965041362727661e+00,1.093393044486893340e+00,1.502026948939438444e+00,1.930931995874279883e-01,3.686842879481210811e-01,7.453660140753994856e-01,-4.679169342011956778e-01,5.879145223910516860e-01,-6.269403338745062060e-01,6.811242487732949158e-01,1.453552597900150678e+00,2.856596498870155321e-01,-7.003436009433304521e-02,-4.308774479298427273e-01,-1.278096852652984561e-01,-1.399294552730362184e+00,1.142334477450764885e-01,-3.499386172989586430e-01,4.637312158792912253e-01,-8.681784139510789755e-02,1.422957948405509810e-03,1.344111355551142584e+00,5.602318284954740379e-01,1.141813661903645416e+00
1.692945254999007609e-01,-5.915247239409880155e-03,1.196182632968862958e+00,2.064560801543894042e-01,4.893680029686732769e-01,1.119071669248976386e+00,-6.470426615806244008e-01,-5.193941051024767441e-01,8.718561125614653351e-01,-3.990313676205312632e-01,1.484161515166511000e-02,5.346579847121742946e-01,4.453531956465853758e-01,8.774430909905547304e-01,7.478220685167346060e-01,5.346963348528683824e-01,-3.863543571235957264e-01,3.974313338966090625e-01,1.157135997253433413e+00,-6.631327299702279854e-01,7.086495232384262266e-01,4.036182672892832390e-01,2.274504031554857794e-02,-1.165460304922067564e-01,4.008494276496065156e-01,1.099762036779316388e+00,2.342195597228221293e-01,-4.155774921216395801e-01,5.811020245497646730e-01,-5.486015232415171194e-01,-1.061550175021220843e+00,1.519863545446350273e+00,7.983169809489462088e-01,-6.301479265650757056e-02,-4.187583614125266473e-01,-8.029813803587013687e-01
1.830476244073969916e+00,4.036540931053643200e-01,8.426209266412700849e-01,4.570487994365667328e-01,6.337690066397714261e-01,3.937384344524151869e-01,1.043556679794092723e+00,1.082220615114912521e+00,5.751027712733161046e-01,-6.336760245051137330e-01,1.090517564798501926e+00,5.889309694042891286e-01,8.324946190334920892e-01,5.155572294608711248e-01,4.577160439971167394e-01,-6.817357723092921651e-01,1.189700306039068067e+00,-1.895882172862760895e-01,3.210273446359157012e-01,-9.889439657602244749e-01,3.561323177352591074e-01,2.299151963634657569e+00,9.876870092842596760e-01,1.017071064454920792e+00,8.977474231933957327e-02,-9.309878553958935710e-01,2.130733198451549570e-01,-8.027048720079823507e-01,7.861602009380977973e-01,6.214347748018684836e-01,-3.676084780500382121e-01,2.506244947837000248e-01,5.063695269781852693e-01,1.139370428047999928e+00,3.145257649526961297e-01,8.337623623242930160e-01
6.037368154856934122e-02,3.741078085936151987e-01,8.043454840110266790e-01,8.648838039954209744e-01,1.406170664988410257e+00,1.249870072432586410e+00,2.371736489359001498e-01,-2.819619657632362331e-01,-4.986607343879503329e-01,-5.500215563103485472e-01,6.217813953004382999e-01,1.608432879331133103e-01,3.804746965641647716e-01,1.617344239284475849e-01,-2.744775480978704496e-01,9.029850549662374881e-01,1.759432811815770048e+00,-1.770000563750866729e-01,-4.117157029928329437e-01,6.510747707898478787e-02,6.336493225271764285e-01,1.663824886270585390e-01,2.782743524550221337e-01,-1.060400611378128632e-01,2.281354476011153432e-01,7.722722257280691949e-01,-1.198343907388553786e-01,7.165386625393627140e-02,1.269082382748136784e-01,1.418626778855186510e-01,-7.059444380356136861e-01,-9.384343279369472546e-01,-5.098275354609196341e-01,8.397114770083408120e-02,2.769280830016055961e-01,-2.653372798868120497e-01
6.701339637333256216e-02,3.522370370218017577e-01,3.328267189561656125e-01,5.507885296952048648e-01,1.761831888239263844e+00,4.524867712865412450e-01,3.961350704530619549e-02,-1.371982867611762913e-01,-5.244958386592436517e-01,-3.756029398691575899e-02,6.295931133538008595e-01,3.645362163802611660e-02,2.015429806096835086e-01,7.359646844866357673e-01,1.536921093137072480e-01,-3.056126701524124467e-01,8.041900946401991934e-01,6.998905305728181370e-02,4.673041473107558685e-02,7.297946341142104165e-01,6.976764648784773426e-01,8.205320368788693308e-01,7.256789359069009127e-01,-2.785273020339291694e-01,-2.744602066611100399e-01,-4.890288530421418312e-01,-1.774122290474093588e-01,1.957921211750555390e-01,1.088596164599493932e+00,-1.498400352377112985e-02,9.979105554425685143e-02,-6.305888661549585716e-02,9.850946627173803871e-02,-6.155275039596561637e-01,8.653532551246229110e-01,9.445746394734965135e-01
1.100351049608564002e+00,3.441484651110441884e-01,-3.153625456936085935e-03,-1.033311515987832552e-01,-4.326114319106758727e-02,-4.576535349719893508e-01,-4.760126962900473879e-02,1.393417583635271906e-01,2.897708077866148479e-01,2.898448895721668084e-01,-1.374387732829673303e-01,-7.080411262609651590e-01,-3.345513131167227594e-01,8.060965214061940332e-01,4.480291567049738966e-01,1.848097931520870374e-01,-3.806471223800619308e-01,1.822577486888985430e-03,-6.278343428312409547e-01,-2.759684378480368183e-01,-1.226016708425975293e-01,8.191800340673934810e-01,1.478300965528005939e+00,2.906370429822737744e-01,-4.327161357575770584e-01,-6.873439855111096453e-01,-6.186766063439269603e-01,6.202794822332444169e-02,1.997797334718641737e-01,3.769343894188183497e-01,-1.234078884705377688e-01,3.439416626298874569e-02,1.612883689986018831e-01,7.829167398742045147e-01,1.516239857876688912e+00,9.028286366361825133e-01
1.454371937124616931e-01,1.398313350789807119e-01,1.249849697277655436e-01,5.128460751895402847e-01,1.217937885273719933e+00,8.405215054502020999e-01,3.152440152449589861e-01,-1.076246722206152029e+00,-7.325581110274754781e-01,1.817227810675143274e-01,1.931463792552614356e+00,4.175293734056182982e-01,-3.412254670999902428e-01,-8.460262076889779603e-01,3.713431105808091548e-01,-4.029161102147540280e-02,1.295352108947192660e+00,5.764936110539552183e-02,1.482146256024761792e-02,1.479312722946588110e+00,-3.064980522789490219e-03,9.203773953733676016e-01,9.392756622979889780e-01,7.082316416461715836e-01,4.950664473576563140e-01,-1.768771668906745920e-01,3.179713528222946617e-01,1.423015149067781981e-01,1.609492931066213162e+00,2.100897984941806629e-01,-6.066923904738236173e-01,-6.632438925269703578e-01,7.041845730384507229e-01,6.956445983677790323e-01,3.396987101051739399e-01,6.651907000651208213e-01
5.667523981201951777e-01,-3.334037543982596996e-01,3.744050632634023934e-01,4.078363307441681407e-01,2.409460123681707033e-01,7.694062934316390212e-01,-1.774544158700425145e-01,6.587309228983471154e-01,-8.268489194838205547e-01,6.266679734279977376e-01,3.354605854139197652e-01,1.390168560114354857e-01,4.626167034405623824e-01,3.341584333707638410e-01,1.477916177583582291e+00,-4.388067933138276033e-01,3.814213515143705102e-02,3.478936595698038370e-01,9.379002733568175820e-01,2.078472699462169948e-01,8.027221073985901789e-02,1.409880304805094520e+00,1.382527422998508948e+00,5.855055831194948546e-01,-3.295756553483238371e-01,3.055617750279554512e-01,-7.200667374014634026e-02,6.583027979317761513e-01,6.478289264356208443e-01,3.753049584342406098e-01,1.713189906846138977e-01,-6.321878185481717705e-02,5.879553859173035635e-01,1.340035766433714803e+00,4.975164233089479637e-01,1.320109340209923543e+00
-1.243279251924866574e-01,-3.348235738217623103e-01,-6.801942837675502805e-03,1.343100343026454979e+00,5.911658502106261759e-01,3.268212196313800000e-01,-1.878749554909631692e-01,-6.898624893293749949e-01,2.616092206413158094e-01,-2.133448849969005467e-01,1.222990777245966942e-01,-1.743037573692549635e-01,-9.630749289704523819e-02,2.245678066798584560e-01,-7.268177157710517533e-02,9.343632284199042681e-01,7.406480742305002751e-01,-3.119927429115327416e-02,9.485446928686647183e-01,-1.413141922035117681e-01,7.121279250647000181e-02,2.706156485988363558e-01,6.700493517682173383e-01,-7.846280636972317035e-01,7.448285630969395665e-01,7.761142873238784379e-01,4.689251486808529990e-01,-1.783315305366719450e-01,-9.475877965396594105e-01,4.386523193328820125e-02,-1.684461577046957037e-02,1.089875782885657562e+00,4.799185595102589685e-01,8.595173405422517066e-01,-1.619298918926731223e-01,-9.414842924683343439e-02
5.575380980659239150e-02,-5.641652740908968955e-01,7.992927857714926532e-01,3.367456390491623819e-01,-2.068784406900312234e-01,3.379816965014887375e-01,-4.934019446451609614e-01,1.029645566947353430e+00,8.720205435054168008e-01,-4.838721978497389498e-01,2.097838379476972548e-01,1.034637596416300431e-01,-1.257674929939349706e-01,-2.944852732353394065e-01,1.565575952652994651e+00,6.753883624234935379e-02,-6.061344814480318366e-01,3.453886364578214185e-01,7.604385273428236891e-01,1.800253640404183841e-01,1.884600572188153134e-01,-5.593478005727864355e-01,3.949140173671493170e-01,-5.037544006175880273e-01,3.471070668291800221e-01,5.585855061389815024e-01,-1.730450169315972120e-01,5.470157822063119457e-02,-3.862918661862200231e-01,3.724096561975578923e-01,1.257320920217971094e-01,6.526008924472486150e-01,1.444496458797427829e+00,5.805341788232417644e-01,-4.934234840475672929e-02,-1.074915224819454340e-01
-8.421321581523637245e-02,1.220134690702473074e-01,7.670451446519322980e-01,-2.649570493168382779e-01,-2.454861412829234257e-01,-6.545826571512908254e-01,-4.330233370792783802e-03,4.884064912348051180e-01,-8.755351745961847953e-01,-3.329284835096937845e-01,1.797025125195926554e-02,4.250514417622185959e-01,1.914351195134326167e-01,1.627318140910652966e-01,-1.121563929854504510e-01,2.409371285093576120e-01,5.071519417667305074e-01,-8.544958882746016560e-01,1.364267700417566953e+00,-4.937990293335661057e-02,-2.649944321072571496e-01,-1.221537892939657421e+00,-6.901756618271496224e-01,8.490294961236253268e-01,6.557257337682227405e-01,4.576156143734589898e-01,-2.282129780717962186e-01,-3.725736109292966391e-01,6.217931630945770088e-02,7.584868391233057228e-01,-2.933079754261068706e-01,1.077145025275935586e+00,4.263814293798823263e-01,7.600832211032659824e-01,9.452172120705500113e-02,-5.409095616453098998e-01
1.892584406758237359e+00,1.550612603132630885e-01,1.585227148680726561e+00,7.245533974414288814e-01,8.006880376330497429e-01,1.055226554645282588e+00,5.567008390179399857e-01,1.071495014083580610e+00,-6.284169062668407690e-01,1.309945983916705192e-01,1.814767097255383543e+00,3.290314123141566127e-02,1.064692761888241357e+00,-6.312718713919098779e-01,2.985054561385802607e-01,-3.188460694066209133e-01,8.367411766906381887e-01,5.203036750513998637e-02,8.297848723708833862e-02,8.009538255084641678e-01,2.934371922495494084e-02,1.532211344205453685e+00,9.803353326775423593e-01,1.724451805812880600e+00,-9.351987393736004295e-01,-2.993658833392146557e-01,4.915166981296203996e-01,-8.579800262835778069e-02,1.465764806693982791e+00,1.925330513886355233e-01,4.729384918565170959e-01,3.065338640144216753e-01,3.368244669068751196e-01,1.746227693575775008e+00,1.493237009350469879e+00,1.496903353568204809e+00
-1.219230282022511824e+00,-6.535890941521428354e-01,-4.816268429393950057e-01,8.761893106531914999e-01,-3.157190184041669401e-01,1.629360651294666340e+00,3.000876181647968988e-01,9.922911992292832162e-01,5.311072344613909646e-01,5.151896655760139776e-01,2.125338015515433554e+00,-2.854790434287149403e-01,-7.517291996246971975e-01,-1.161786982463699214e-01,-4.124960269235802279e-01,-1.284226805122235804e-01,4.748905048709548549e-01,2.839400337269984975e-01,1.256491424799362155e+00,-1.346129528413620748e-02,1.557907516914400214e-01,-7.102536356459146494e-02,3.760168341336406206e-01,3.482037474267797583e-02,8.672771875521133600e-01,1.464792234971355356e+00,6.304106346133807603e-01,6.687269128206062563e-01,-4.951373446597409633e-01,-2.672236040208487151e-01,-8.507480473738460169e-01,8.807174908981969530e-01,1.208061907238812793e+00,-6.640058725598743661e-02,9.654254335241509999e-01,-2.029216875556784372e-01
7.496691424908021040e-02,2.748212979001927181e-01,1.518939653930948541e-01,1.121882880265436810e+00,-6.114944152129586641e-02,6.369429862413269472e-01,-2.951624589764321738e-01,-1.739821689674632132e-01,-2.241958192304706055e-01,2.064093808438455246e-01,1.300441254346009767e+00,-5.658204633755762325e-01,3.434022033973389565e-01,2.928840693335355017e-01,2.328850330191082618e-01,-7.089472440148346655e-01,1.220291150144499737e+00,4.129770976813505745e-02,1.480440037606921999e+00,8.921783976506516556e-01,7.940339427971309094e-01,5.632208611996402520e-02,-9.373458628852867876e-04,3.159741420046663918e-01,4.424800232902798003e-01,2.746584291975997516e-01,-2.362652960124992929e-01,6.102844568572637352e-01,-1.655641491412359056e-01,7.512904529047175206e-01,-1.394056441542501190e+00,2.063967866061847678e-01,9.381556335721503714e-01,4.440972706704378048e-01,-3.481154936004629552e-02,-4.782637224664977593e-02
5.447663286072265132e-01,-3.526170898117488711e-02,5.340801936645407366e-01,1.716289904887830786e-01,-5.333724527912114127e-02,1.131308235343512630e-01,-7.364888045557880236e-01,3.014663585517502863e-03,8.580201610560656000e-01,6.540967819943576123e-01,-4.925117913490360544e-01,2.528429256689616045e-01,1.239899423737692852e-01,4.085941400587040362e-01,4.707644276110597992e-02,-1.167519965650500036e-01,6.653153881803242076e-01,1.081982841360050046e-01,6.277321609731569829e-01,4.871931016722469976e-01,-1.622436207594538937e-01,9.164998628214201526e-01,1.964916216999511134e+00,1.095741162719956030e+00,-3.793142116800121699e-01,-6.000216389925117078e-01,4.870662176288783618e-01,8.014686054813655036e-02,6.039540247355081881e-01,3.372924156183124689e-01,7.987434752796057635e-02,-8.302375353814784864e-01,2.943427773554060378e-01,1.666595351421616744e+00,2.279925115316235207e+00,1.017451282031002213e+00
1.084361133468239480e+00,1.376709315399614053e-01,6.846908042847119624e-01,3.028124436434052047e-01,1.456343967909927706e+00,3.632148815938780473e-01,5.703281214737315752e-01,6.059172205561702551e-01,1.326169791991494429e-01,-1.861358656791429478e-01,1.587300118978670183e+00,1.504232011032904937e-01,1.979547676253570865e+00,-5.418388396797908513e-01,1.206931540767878452e+00,2.367094045356649828e-02,1.139971785628461465e+00,7.979605858052243317e-01,1.292659015046143001e+00,-5.737627043386035464e-01,2.667554091699144703e-01,7.921903119221246348e-01,7.633225149646047925e-01,1.522928664016684364e+00,6.988300084868857009e-01,8.101348362099322076e-01,1.620362720193532086e-02,4.730929483726940554e-01,1.290794901430594610e+00,-1.172074559589356829e-01,-1.360882328436966160e-01,4.199351692332357056e-01,6.200824557036683782e-01,6.728094570897533711e-01,9.253545291262772476e-01,1.993381518584580903e+00
-7.887243969135027122e-01,-4.532947610821785878e-01,5.211676842204965299e-01,-1.052464214789481156e+00,4.796020619761998116e-02,4.004648233325633910e-01,7.627221182201389116e-01,-4.600465542448067824e-01,-3.120124251199324905e-01,9.022181617013006472e-01,-1.253007229079887257e-02,-3.681319671348358691e-01,-3.587429186536136294e-01,-4.862781617837327874e-01,-2.198361027129963896e-01,5.441102382246723046e-01,4.438830342867318701e-01,-5.871351514126722515e-01,1.107293037352117482e+00,-2.010798675362588661e-01,3.912202020522210777e-01,-7.817986361464968059e-02,1.857623408998835823e-01,-7.930260347924966702e-02,-9.354296531911132639e-02,1.023501222684322309e+00,-6.358734747650434116e-01,3.735642058384206488e-01,-3.399139461998939571e-01,-3.025063280364947427e-01,-4.451412506151289361e-03,1.288896977112190312e+00,9.151280911004356922e-01,8.210913860225100835e-01,8.244089307429040003e-01,8.577342960849952958e-01
8.828406377206162725e-01,-7.409792280514273521e-01,1.610039257119139533e+00,7.918273573501120044e-01,1.019083156001003854e+00,1.314160051427585074e+00,-8.022182002563260639e-01,1.814560602666248634e+00,4.374811645516537562e-01,1.761357910357364276e-01,1.445458375239345505e+00,2.784762696636737256e-01,1.058414057784538898e+00,-1.538871610722801486e-01,6.304288628221088597e-01,1.436071404516838512e-01,1.180601529885837442e+00,5.415994013440995625e-01,1.003300043595984070e-01,-4.266007578902804021e-01,-7.881164236983280169e-01,-6.378108100496546196e-02,-1.372918834478544306e-02,-4.904579139679984129e-02,-7.652564486778120623e-01,5.372325702677538395e-01,5.363148731168911887e-01,-4.116425823072454859e-01,4.029910558110770813e-01,4.764154309058281633e-01,1.922353832384646535e-02,-4.742493130970384385e-01,8.066907676305119512e-01,1.904607168861132682e-01,-1.255187276060213131e-01,3.864226978364542764e-01
-5.582824171177398487e-01,-2.746267943640314235e-01,-2.989275402961024675e-01,9.208364314753899604e-01,8.950131320579026717e-01,1.150397719683525111e+00,-4.101877600673684565e-01,-3.113317444404466450e-01,1.506452419912878427e-01,7.745592986685521930e-02,1.437039904580099670e+00,2.046775124628201770e-01,3.859233177803816917e-01,-5.714760197707500211e-01,-1.917081555578913910e-01,9.241899754417226553e-01,1.196039023275834667e+00,3.736964807731583127e-01,1.136367368581397308e+00,2.126679284643928358e-01,-1.154520257640867797e-01,2.785789609013155754e+00,8.019220387951508933e-01,9.808393911284242206e-01,-2.124181627276244821e-01,1.553133328797360768e+00,-2.761264748424635540e-01,-3.039705300582061856e-02,7.359797245590844472e-01,-6.934147263742281020e-02,-1.421235492103149201e-01,9.784791121096757527e-01,9.735992586730766174e-01,9.228973442570587160e-01,9.160613867268602162e-01,1.654259226163008467e+00
-3.662244405558879312e-01,6.284104159241821197e-01,5.658222545979438856e-01,-2.767021644007824910e-01,7.619260085999016718e-01,-3.416129714998947242e-01,-9.210159192025384467e-01,5.507629930765862714e-01,-5.975939021503780951e-02,4.884607822874912908e-01,-3.771010813620956914e-01,-6.308850058735212540e-01,6.159358943119850327e-01,-7.036342816978836678e-01,-7.805152557186818552e-01,-9.627934453821762606e-01,-1.397236149153789242e+00,-5.195521916321950151e-01,-8.470397920601824282e-02,-1.780274230491478774e-02,-1.118208675162323695e+00,4.528632904120051261e-01,2.166030998104828242e+00,1.172562120306035904e+00,1.026402837703863202e+00,1.896240098400713281e-01,-1.227988329743855828e-01,2.405428156830852204e-02,1.974096021064705164e-01,6.309034044030942256e-02,5.956162285325495853e-01,8.258709405803098536e-01,9.013818157978574774e-01,-2.104820774771165581e-02,3.003830656952065636e-01,1.528847550714107939e+00
-3.462915579856783999e-01,-2.873306350041507362e-02,-5.792079554328958269e-01,6.325825298511768280e-02,-6.800038385615295722e-01,3.870000010378926159e-01,-5.285278886698012712e-01,6.601341594660503631e-01,-5.016326378691673277e-03,-4.228222141976148429e-01,4.557303047911578919e-01,-6.872484395515562339e-01,-2.735328225087047538e-01,-3.776330530772936531e-05,-6.058340164410442458e-02,-1.004292734185312952e+00,-4.603232713066831572e-01,8.411717121171609357e-02,3.400542203200448421e-01,6.332146493329231518e-01,2.475904443929931031e-01,-2.571201953555353747e-01,-1.101462326500319000e-01,9.307820619159090647e-01,1.467994225438158606e+00,1.190109572433085905e+00,-7.077593852171381039e-01,8.148056593229792144e-01,5.262005344369889981e-01,-7.420269377993547744e-02,-2.748490346043923616e-01,9.060480306116135418e-01,3.990316595665130972e-01,-2.353927788536703258e-01,3.815802570772579005e-01,-9.038106386212859666e-01
1.051784018661664266e+00,-5.894684770167127885e-01,4.089235543364697634e-01,5.445826912291918953e-01,-6.122645464081455380e-01,5.043254781542183540e-01,-2.411826575542457829e-01,1.539898175150467896e+00,-2.105392527025070348e-01,-5.832356603081525481e-01,4.282774281967309804e-01,-8.695611115098589305e-03,1.724288292662225608e+00,4.461000425689189974e-01,8.852866855281018577e-01,-2.248338008314869074e-01,1.168617164362427581e-02,9.510500892959478092e-02,5.591257366340955937e-01,4.209697865122883353e-01,-1.986817459051987145e-01,-2.115138725766561867e-01,-2.703441686862514404e-01,1.155086336716856926e-01,6.539736991395723731e-01,1.067485054995147120e+00,1.383301535550935490e+00,-2.680473003567106216e-02,-2.170023691493241369e-01,-8.338446140739504964e-01,2.511096238203465447e-02,4.453845283751969308e-01,8.122209405142135630e-01,7.580379682357156479e-02,-8.654947249110759300e-01,7.873137619922924990e-02
7.877504679212027350e-01,1.652816382744223267e-01,-8.979425048955116950e-02,9.182820846719186303e-01,1.565721804032884190e+00,9.529172240396945881e-01,1.654083856378766038e-01,7.593147801827474508e-01,-1.730835740010990553e-01,-5.463176622533660876e-01,5.877497126231894242e-01,7.143319172196492817e-01,4.571415425702853030e-02,-2.511656441348371072e-01,4.868221898995794272e-01,4.989786928385802067e-01,7.621761160467805940e-01,-4.859684185427252667e-01,-7.852643005306050306e-01,-8.969444604631184870e-01,-1.324932259229984477e-01,-4.465979735183964738e-01,9.292372049030926950e-01,2.926887734751210113e-02,-9.710747716255800910e-01,7.093646377550312243e-01,8.085515470879785227e-02,3.524897401865527136e-01,3.410173884167050917e-01,1.482782836432696150e-01,2.616713152172717716e-01,1.193803358648527074e-01,-5.531929529827185332e-01,1.833660990712370209e-01,5.119527524962701470e-01,-1.050282063229089347e-01
8.539979186148793922e-01,-5.846587007337481628e-02,9.488044624481549727e-01,-1.363088554771509919e-01,6.786950792667143517e-01,1.149942533272886536e+00,-4.128257333926795697e-03,6.003304229014336801e-01,-3.323896260876903486e-01,-1.778065641484795067e-01,5.992141095987897348e-01,-2.565253052217002505e-01,7.303049402607328933e-01,4.476854233035884589e-01,1.508195634270538488e+00,4.667925471973364271e-01,1.213350899587609000e+00,-3.541612422067740851e-01,4.799152249968653416e-01,-1.571252932597149710e-01,1.152610412973512077e-02,1.669110265965294104e+00,1.041996428065820268e+00,1.123642015118809345e+00,-7.063897429982947118e-01,2.435046468834267397e-01,-4.900033236512405521e-01,5.059698281839509759e-01,9.077004114135747148e-01,-1.118084421008555207e+00,-1.790100512816710232e-01,-1.140172691429586077e-01,2.427376130390461184e-01,1.335256195323583750e+00,8.361178776394058154e-01,1.506434097426937235e+00
