7.106998740157317584e-01,8.257182685485755513e-01,-2.133396216965370851e-01,-2.144563144280886291e-01,6.329681293527670283e-01,-4.333702011325508696e-01,-3.394430758110271729e-01,9.526455155315544099e-01,7.456948130621439130e-01,-3.194509983423254873e-01,-2.219909798230327302e-01,-2.171756378092586648e-01,2.102965041362727661e+00,1.093393044486893340e+00,1.502026948939438444e+00,1.930931995874279883e-01,3.686842879481210811e-01,7.453660140753994856e-01,-4.679169342011956778e-01,5.879145223910516860e-01,-6.269403338745062060e-01,6.811242487732949158e-01,1.453552597900150678e+00,2.856596498870155321e-01,-7.003436009433304521e-02,-4.308774479298427273e-01,-1.278096852652984561e-01,-1.399294552730362184e+00,1.142334477450764885e-01,-3.499386172989586430e-01,4.637312158792912253e-01,-8.681784139510789755e-02,1.422957948405509810e-03,1.344111355551142584e+00,5.602318284954740379e-01,1.141813661903645416e+00
6.121149897948889862e-01,5.890285019799800237e-01,1.050733446226209011e+00,7.891579496124235815e-01,6.535386018137815389e-01,6.108641367684537471e-01,2.363874287247673123e-01,1.325077450483501007e+00,1.192506060939545892e-01,-1.025108838691548563e+00,1.148179328026452284e+00,2.826982820194028911e-01,6.653971972677754643e-01,2.162527144917662444e-02,6.805785034962619218e-02,-6.149845308398864674e-01,8.378823258797364337e-01,-1.548755720080531029e-01,1.175839685874800811e+00,-5.934626932647050213e-01,-1.706030323103365220e-01,7.551101097932955142e-01,1.264005236989603986e+00,1.710521384184165772e+00,1.860460159905037436e+00,2.157799765843212425e-01,-2.400709587522864910e-02,-5.562646551223826563e-01,9.676275242568801449e-01,2.114596398079744977e-01,4.074544935170585497e-02,9.754941506027695608e-01,1.741519587382650780e+00,1.360494695851954372e+00,8.636727692311081395e-01,1.012105680447646705e+00
7.874619481495892526e-01,-8.876214205517847233e-01,4.076712536136551934e-01,1.072989612506757506e+00,1.067365736604972692e-01,9.238027509917861035e-01,-2.267845880937644221e-01,1.499626401523601604e+00,-6.590219117377278391e-01,-9.658844894504943213e-01,7.901796291949459983e-01,3.173815657967612447e-01,1.534959299463675819e+00,-4.546635082799714289e-01,1.235131873798092972e+00,-5.557152238811772227e-01,6.255862672152739945e-01,2.837973630138824754e-01,1.359075271275921981e+00,-4.996903746367593602e-01,2.374491614684923202e-01,6.575009337472503823e-02,8.986705464172229929e-01,4.328759868608292871e-01,5.961503299014242474e-01,3.619613239278252070e-01,2.768131976694924168e-01,2.769372352159337747e-01,6.543997773336112100e-01,1.877911532217992341e-01,1.306362765676876148e-01,9.357741228332786543e-01,2.079085099791789126e+00,5.795606914300699408e-01,1.007152545356568396e+00,8.088064853522205500e-01
1.062113748979865546e+00,5.911658233769926385e-01,1.471383189989249995e+00,1.015222442043553497e-01,-3.676984068994644805e-01,9.321480019973478470e-02,5.423215116729694918e-01,1.595594631163493649e+00,1.798435297831979252e-01,-1.821786000831090990e-01,-1.013763747164356660e-01,3.860229636692523170e-01,1.343173107435625235e+00,-8.788498060689918789e-01,1.329308782396138700e+00,3.556441700147638940e-01,-4.435957125026365744e-01,-3.824905581118406284e-01,-3.785820490588177600e-01,-3.401314012614236049e-01,-7.083747935971170806e-01,1.565459647759734341e-01,-3.928596993837552009e-01,-3.519191804564493486e-02,-2.487843915244977722e-01,1.275887606983449885e-01,-5.053085180359753181e-01,1.226326874482331353e-01,1.948905079718465383e-01,4.137972925993143036e-01,9.838845446953287111e-01,-1.046050885127109087e+00,1.601571671865683055e-01,-3.545814208033699622e-01,-9.625293364555802533e-01,4.208153116533276950e-01
2.170988340465980770e-01,4.402678744617986029e-01,1.724686678466985368e-01,1.172884964730079416e+00,1.629868271435817029e+00,9.176688889116908499e-01,4.615322856494749049e-01,-4.110002110957594046e-01,8.035424733583509393e-01,3.689126961864528931e-01,7.981202330542701562e-01,-1.057274073544833382e+00,-1.553585655750489784e-04,-5.909047043853749015e-01,1.498173015898733862e-01,7.255844114002377720e-01,1.080029896398244427e+00,-8.900630716226180794e-02,1.711027019979294572e-01,1.428250980549374827e-01,-1.181432054226123851e+00,1.120468432035256479e+00,1.310138678058848205e+00,8.703291828536465768e-01,4.892795390702548430e-01,-6.383728729149830416e-02,3.834993812402049396e-01,1.136552553531077203e+00,9.518044354867640777e-01,-9.710660829591235554e-01,-1.682958620378043058e-01,-8.629450023950351323e-01,3.056189132201983516e-01,1.654675487016545432e+00,1.347939830858770227e+00,1.160154106373134875e+00
3.766381059996593561e-01,1.422347783647750497e-01,1.024301595232851303e-01,5.581367932500287676e-02,2.261082119797053203e-01,-3.066635895308019166e-01,7.626249670017102300e-01,7.616987643697163690e-02,3.000272252362503611e-01,-2.167836388347132714e-01,1.874592667867135409e-01,-1.140876213153239949e+00,-5.591494392290790039e-01,-1.570657659323123831e-02,-6.612365550283335613e-01,1.219707031932583563e+00,-8.340406569546942039e-01,1.729503745179687690e-01,1.827886576737083990e+00,2.406435297060423584e-01,-1.551137766906872661e-01,-2.760720419163926187e-01,3.366277443863219254e-01,-4.001353405212731973e-01,9.402569450956227426e-01,1.345599302859040058e+00,-1.539395132881504757e-01,4.375500509435655688e-02,-1.520431462745051310e-01,-4.848988017534334727e-01,5.945752423610720649e-01,1.696533120291496388e+00,8.416500230483221490e-01,-1.327880793392910153e-01,-8.894966948993600353e-02,2.694016368128907546e-01
-1.390418637440709926e+00,2.017016047842560833e-01,1.729233809595416838e-01,5.038641183498168141e-01,-2.631320076103478289e-01,-2.591766026345334040e-01,6.012582933348515901e-01,-7.815783530746045482e-01,8.145451456906996901e-01,1.277947229613913160e+00,2.387258423524427353e-01,4.070492367883066231e-01,-7.447908535496720051e-01,-3.472798933487863393e-01,5.289312735860510761e-01,1.809076734911169437e-01,-9.071373151338542329e-02,1.164345661697722550e-01,1.253488242160133215e+00,-1.465478505435168499e-01,-1.447297248836937160e-02,9.818463126005326780e-01,4.738605092945303854e-01,1.161797313979550550e+00,1.901792957306545073e+00,1.865981065093096136e+00,-7.381996479258793320e-01,2.853156099383686306e-01,1.337751890452886450e+00,-2.052552314118208376e-01,-4.821000173561973412e-01,3.395928429141759075e-01,7.776481105749842859e-01,1.175004568303606556e+00,9.209709121163717205e-01,6.945334558684210791e-01
5.332712234847277744e-01,-4.634609860172459461e-01,2.242144820743620093e-01,-9.397376219552003862e-01,-3.287330544706208446e-01,3.648020597578806590e-01,-5.588836046948105762e-01,-3.022183624062154683e-01,7.089834142183495391e-01,-3.664219901262711354e-01,-4.269724096146321202e-01,2.879241809653360629e-01,9.773667815776470036e-01,-1.198349736470593063e-01,3.843679301592999309e-01,6.728845900575031180e-01,1.627760814402859635e-01,-1.349589505925300748e-01,5.618366306872568661e-01,-7.126054804605322923e-01,5.558508725519033522e-01,9.047857287094349110e-02,6.664004712114665052e-01,4.944626581748520211e-01,6.915147399861925059e-01,4.065566500498226654e-01,2.063347914684581508e-01,-3.162534421706085230e-01,1.883445705003607418e-01,-3.655759688307040900e-01,-4.306126265986371382e-01,9.295045952296429048e-01,1.467050310203991792e+00,1.532699476567885577e-01,5.891875743358910844e-01,-6.167808515276136383e-01
-5.333063710223644449e-01,-3.807022647885398986e-02,1.103573954006291241e-01,-2.843428727805041856e-01,3.066374955282527015e-01,-7.822306908240306278e-02,-1.496653591048353882e-01,6.301283935962396221e-01,-8.548304510801425504e-01,-4.809026708923467841e-01,-4.086544907203901733e-01,-4.238405349993489835e-01,-3.643765226456876505e-01,2.442379789454102723e-01,5.482664142051734135e-01,4.580206303279443225e-01,-5.097810632645044526e-01,-5.370894928493689241e-02,1.226132606737411868e+00,1.200014761427213722e-01,6.528736997546172871e-01,6.623328822279949124e-01,1.078159710550411488e+00,8.033846425469558516e-01,1.125537509544761505e+00,4.605515436551518293e-01,-4.644688604787874930e-01,-3.650554298942434439e-01,7.181653444224767036e-01,7.739616328163816394e-01,5.877009571477157523e-01,8.936751646430283191e-01,1.086466647104752381e+00,2.027819909448009827e-01,9.103538267242677895e-01,1.079807356655863693e+00
1.134500594836064025e+00,-6.983795879674877805e-01,7.916211658298497600e-01,1.717443399270771387e+00,1.411948221304622386e+00,1.247117249532570415e+00,3.335765461202998966e-02,1.329720697872831092e+00,-4.724447044764061854e-01,-7.900297810068787063e-01,8.089567238825158269e-01,2.689615288618890654e-01,1.053914941134305616e+00,5.069793394224749727e-01,1.175725258280234442e+00,2.242109810717104676e-02,1.663742477007818632e+00,5.661878892287336429e-01,9.509543493902787858e-01,-5.515249305080388575e-01,-4.536807461277568843e-01,9.192744308579232637e-01,8.165943081737744302e-01,1.828881164940325155e+00,1.599329255276843442e-01,9.678711065553935455e-01,-5.331132436991172785e-01,5.840093445652565218e-02,1.191132416446005537e+00,-2.024484872069526875e-01,2.652407068407582336e-01,9.006865297468529263e-01,9.103021936219148902e-01,7.910556372905446221e-01,1.325412144365791356e+00,1.069250731853123693e+00
2.768873037852889185e-01,-1.079720823050023704e+00,-7.421641560203187105e-01,1.493125286394913154e+00,7.621807202374711876e-01,1.117421878839145455e+00,-3.152376999998623419e-01,2.589433152581223641e-01,4.789949720472526651e-01,-6.048138697928086005e-01,5.932142872562310432e-01,-8.318642066658561429e-01,1.167036559143849878e-01,-8.326402104149117633e-01,-1.830408474493203375e-01,2.598055732664010797e-01,2.029046467337480841e+00,1.842091711437259527e-01,1.626442370987461361e+00,1.295794212798828393e-01,1.546217046925073280e-01,8.945385511134029688e-01,8.083649335481826181e-01,1.587189075771348046e+00,1.187337176412483375e+00,1.168148172442278199e+00,-3.040876302155332556e-01,-1.725208657142187074e-01,2.033745241489529398e+00,-3.375091521413768614e-02,6.630840297959993412e-01,7.398741443329601708e-01,1.400772085774141029e+00,1.144897799422806228e+00,7.981434473284323428e-01,1.324281449272241007e+00
1.655461848251928547e+00,-3.405022734678447155e-02,9.254304076744219731e-01,1.775197645540000368e-01,4.338531263600866050e-01,2.849202572262426458e-01,-1.133065373313000140e-01,5.023860774106767568e-01,3.317396279731584241e-01,-3.947856371365702222e-01,-4.091376839801330600e-01,-3.273215880213471429e-01,1.028854403378492099e+00,-3.981482321452524675e-01,4.321559816074846960e-01,-3.294209722288923836e-01,-9.166590523045180239e-02,2.271422340725373357e-01,1.033633455381870236e+00,-5.402310476244377435e-01,1.143310657855280965e-01,1.161377760698000028e+00,7.725184047927239339e-01,6.018769705860183006e-01,6.016849229688094880e-01,7.340938415772233494e-01,1.107121018217936959e+00,-4.445362043952733599e-01,1.132999583589439974e+00,-3.570512981864596425e-01,-2.529915578926600905e-01,6.469317803017986535e-01,1.400601192953286223e+00,1.189553914271652912e+00,9.353280994295979367e-01,1.251467473324884949e+00
2.736262065915152641e-01,-3.588158422108067014e-01,4.189676135967609905e-01,1.370099239693276294e+00,1.201851525348388350e+00,8.950368293879822357e-01,-2.630546315605500896e-01,-1.318143493365474261e-01,3.845773820267653909e-01,-3.411655228338401624e-01,1.024835619985171142e+00,-8.738145846608847966e-01,1.301873292621505140e-01,-5.177642087104753488e-01,-6.590683659175265996e-01,2.593574409703207073e-01,1.105168765066904868e+00,-2.216887448240036917e-01,8.489521621153461872e-01,1.135516883728346915e+00,-9.707214651148345086e-02,8.993919858612050566e-01,1.326152639577372172e+00,1.043606168634177100e+00,1.493714224878786689e+00,1.138724400941071302e+00,3.805445712691911120e-01,2.216652064924165277e-01,1.322651882411820745e+00,-2.132648492308898691e-02,1.112638886345517913e-01,8.644822533997050806e-01,1.302084753693170116e+00,3.269806577173270945e-01,1.363068144944028059e+00,1.499012675111104365e+00
4.185511069505208348e-01,-5.496076452958511549e-01,2.968655606247650458e-01,1.266328697306694284e+00,1.203363918131847843e+00,7.764581778763698372e-01,3.800831164837718545e-01,-9.186324312818205939e-01,3.886109061839794765e-01,9.571895476645722600e-02,1.525479336270926911e+00,1.000244924582733286e-01,9.190950733798558536e-01,-4.709096667240729728e-01,3.047036592507840758e-01,-4.430022445778605822e-01,9.368069097728874972e-01,3.711862938213374430e-01,3.127151631052504932e-01,1.039769340178838597e+00,-1.757033666817496842e-01,1.643000672073090973e+00,8.728499064349040104e-01,6.495499558576505184e-01,-8.114767807085120355e-01,8.133531295107530867e-02,-2.606528028080640769e-01,4.237586849144519552e-01,7.357996225327838591e-01,-2.383007787909723063e-01,1.773276382154693465e-01,8.606078990696961473e-01,-5.443249404680742254e-01,1.508806402365997723e+00,1.437052649897684775e+00,8.895270148157830015e-01
1.185694227012624946e+00,-5.604764587753922889e-02,4.020704677633217539e-02,8.371041954245875827e-01,1.532729762442305299e-01,8.684233100609053402e-01,1.160184857694535748e-01,7.504613108283655354e-01,2.459785638982830425e-01,-9.469109386634849690e-02,1.029971596373808973e+00,1.636701832041491944e-01,-1.894830292894669477e-01,3.411185084014310420e-01,8.125440790433405835e-01,-1.815743692477683746e-01,1.603765132925180747e+00,4.381631521156604814e-01,1.268622430526932243e+00,5.596280927843234887e-02,1.688919354913552828e-01,-1.086965869359043796e-01,9.184342518632984120e-01,-3.592015778777316592e-01,1.567472347142967237e+00,1.774860860632807569e+00,-1.615671664113499384e-01,5.829234796460541768e-01,7.199067311550531867e-02,3.117989431775157472e-02,-3.728184641806047556e-02,1.931344497287894590e-01,1.273961979125852517e+00,7.217758821758730736e-01,-3.523602113123028845e-01,4.236693290395198153e-01
-3.971261794348050489e-01,1.079008477664368387e-01,-7.198678538396754423e-01,-2.100365928561761381e-02,2.430332014216316505e-01,8.764548029217300584e-01,7.787868580630622484e-01,8.212491707816104158e-01,-2.635459709360213898e-01,-1.225825342495078657e-01,-8.321527124609683357e-01,-3.575777542094893957e-01,-7.259146009225537766e-01,1.827684483186207687e-01,-3.484950023956218668e-01,-5.507111349074864659e-01,-1.777072179503401961e-01,-5.924384779647217103e-01,1.154508409893816312e+00,1.422237470117183045e-01,-1.578562950288698030e-01,6.346622597932868315e-01,3.302793125772163219e-01,1.277678302624019935e+00,1.114360369967718256e+00,1.232157732061221811e+00,-1.532176904763235814e-01,-1.089617527907010136e-01,1.720999574388151432e+00,-3.002924327494685408e-01,-1.563220112790421334e-01,1.371946041432574370e+00,1.151455648277814880e+00,-2.331110353324938878e-02,1.560566349841661093e-01,6.695843666949528039e-01
5.155276226887388624e-01,3.005235466252769161e-01,5.393581516387285779e-01,1.473649600886052680e+00,7.447174328929632159e-01,1.140813039053339972e+00,-9.372492018595084406e-01,3.255555438973073423e-01,5.453387189437894911e-01,3.458719350934550407e-01,3.910316133396003480e-01,6.427958612069997191e-01,4.546077855909289589e-01,9.980551952166261467e-03,7.599496890669238391e-01,-4.617075983105603521e-01,1.583970280769289030e+00,8.424907478121341775e-01,1.089137108548828392e+00,7.629994584313340988e-01,-1.406075265946979402e-01,1.054154299191177202e+00,1.065744628197309307e+00,4.216455556881391065e-01,1.249728446231265444e+00,1.354846570081184698e+00,-8.673681732066340633e-02,-8.458755840564214923e-01,1.183852747185538457e+00,-7.575067570751414792e-01,-4.056349168178857711e-01,1.065710646225157543e+00,6.151687678381232427e-01,1.126838325272587316e+00,8.868948725517601384e-01,1.847517446294726362e-01
9.692581606323967813e-01,-7.475543346699003999e-01,1.982444702669645231e+00,1.752504094674842028e+00,9.840829911932243990e-01,9.375791136775226686e-01,-1.465111422183988266e+00,1.517631281456374381e+00,2.814305905786437800e-01,4.064059352484339915e-01,7.973759223502866478e-01,-2.347144125316833196e-01,3.822906770898332196e-01,3.890048650925000406e-01,1.626076939349231809e+00,5.619414383815232172e-01,1.093628788004176400e+00,-1.633258510837636013e-01,-5.259852116830519009e-01,-3.508752598154272206e-01,2.337752368175111117e-01,8.577233122995633341e-01,1.820702092367759484e+00,1.576178015412163624e+00,-3.009045660580781933e-01,-6.078310321675016725e-01,-2.742091713855837609e-01,5.326914732182473911e-01,7.380387959391403463e-01,2.729939925832503556e-01,-2.829400596135863144e-01,1.715820785117219138e-01,2.640709866764899272e-01,1.492916622792272996e+00,1.716620065289874875e+00,1.655114467403967504e+00
1.012158572432295900e+00,-2.019799674647154708e-01,7.482077157752470287e-01,1.516040088876230207e+00,1.453741472545374780e+00,1.199561023926022374e+00,-6.387553017814762146e-01,1.100465449750116953e+00,-1.921157854700018819e-01,6.578637303985455098e-01,9.885462666331978898e-02,-2.794118456498234093e-01,7.066748458732166061e-01,-2.332870159799513288e-01,1.478789374248569377e+00,-1.176179205588425702e+00,8.959739118850597039e-01,4.253603370587323296e-01,4.900587530041799478e-01,-2.745389302700330103e-01,-3.398890746710435118e-01,1.731067867363538793e-01,7.551834512535993138e-02,3.470155751362845320e-02,-1.900689098430495605e+00,-5.635861024515669282e-01,-4.316115314242535139e-01,3.215049309795178223e-01,-7.203798523345358307e-01,-5.233137804302250284e-01,-7.719200296620082336e-02,-6.437975883899261786e-01,3.214269525904829283e-01,-1.957018399043033430e-01,9.164529661471585431e-01,-3.148593585294441333e-01
1.241457471136128810e+00,-1.519399697219063206e-01,9.196010014614611761e-01,1.425353868558794534e+00,2.443271794989755608e-01,7.523850797071487961e-02,-6.628837759169362021e-02,1.518581016340132095e+00,-7.591631568996339841e-01,-9.059401148341127141e-02,-1.416828728006751303e+00,-2.667038129558335080e-01,1.423963406455347025e+00,6.911154194276086793e-01,1.302985119090019461e+00,3.199842957488708284e-01,-8.579507449773156047e-01,-3.391869056974665120e-01,1.737202507956061570e+00,-2.619300052420652225e-01,-6.799120104655785590e-02,-4.027809931788409181e-01,-4.668757427451220021e-01,-2.351346132398521860e-01,6.694720170364254486e-01,1.478750897908420736e+00,1.076847989446469978e-01,5.094419132217586910e-01,-6.936187516635470285e-01,6.127265741020285761e-01,1.072811202245267138e-02,1.919674192062972073e+00,9.736119308196755640e-01,-7.467009073314602174e-01,6.421103139369187529e-01,-6.824411906176615361e-02
-7.937469156072287646e-01,5.744347375556476676e-01,7.627016226290166401e-01,9.631239539604296018e-01,-8.591405004203296336e-01,2.726694509603593275e-01,2.058594153776334978e-01,7.889426348697070601e-01,-3.869029525543389303e-01,-1.868725138555514809e-01,-1.733601452812212895e-01,-6.267190032188446613e-01,1.496496085025622591e+00,-5.461001732160486455e-01,1.511595488890003836e+00,-8.944672826254613796e-01,-8.859489009593743414e-02,-8.115326651789869783e-02,9.921028140282209806e-01,4.781479398396540903e-01,-1.011736099788802662e-01,7.710352948581502552e-01,9.003362075696386135e-01,1.490503427784874324e+00,3.971965259326531994e-01,4.896657500967688259e-01,-9.783491262116403853e-01,1.013624347943201887e+00,4.201276358587727744e-01,-9.427158279358665016e-01,-4.044495693227078137e-01,6.937723759740728191e-01,1.732728000620201048e+00,7.675503872123489169e-01,1.145884640354688067e+00,1.046100976373848246e-01
-1.567975244164303839e-01,-3.799354904914664099e-01,2.913574858321448663e-02,1.317204353069315381e+00,3.320520246009375231e-01,4.317907858887879424e-01,9.679450297229100220e-02,3.436428554012471714e-01,7.086875975473979627e-01,-2.359458651763408354e-01,2.542606625445523738e-01,9.331285978029299488e-02,-3.973218589439784787e-01,-4.622100987832404306e-01,7.040885371826430816e-01,3.093584050435619348e-01,6.359610678618334845e-01,-9.355767670828568985e-03,-4.283849406045439623e-02,8.254780891689555977e-02,-2.029698066789531186e-01,4.996873618147668061e-02,5.118249124972032993e-01,7.340017073726037289e-01,1.405588313311209071e-02,-5.411471810900749801e-01,9.314246894704059088e-02,-1.906357305920390321e-01,6.202624490550865399e-01,-6.351380619822131202e-01,2.232457081957238687e-01,2.121216929114896621e-01,4.001104408944904378e-01,1.274644112815134012e+00,1.312067227397254232e+00,1.191039309830066006e+00
-7.006862353208653284e-03,6.348779227425956906e-01,-5.151611458919929110e-01,-4.593460794634206257e-02,1.316871248544464190e-01,-1.654510728017569710e-01,9.389469987496039394e-02,7.410817283541909495e-01,-5.159567114996510551e-01,-1.318961243644189318e+00,8.003120696666613521e-01,-3.958311183192805283e-01,5.612498481112931925e-01,3.259566501354121959e-01,-1.083433990163607252e-01,1.901723948221775151e-01,-5.702671321817461836e-01,4.294857719639481181e-02,1.297020102392691721e+00,-3.871663631682637496e-01,-1.901455485558404268e-01,1.562967598756612175e-01,6.616368548273098282e-01,-1.577419936387794387e-03,7.846700776955153334e-01,9.267921127327742870e-01,5.800879735026894801e-01,-3.207561679157278633e-01,-1.501161985529325116e-01,-3.161303891174277458e-01,-1.021582673886215070e-01,1.106847801168884704e+00,1.516939100760558823e+00,-1.062287642371947838e+00,2.777444578810177034e-01,-4.457949412000743461e-01
1.497797505999912682e+00,7.897939007946379320e-02,1.417249466979533246e+00,5.283080318046597945e-01,9.660849571009649805e-01,1.759735548340493505e+00,-3.946277648881792999e-01,1.098634582519704805e+00,-1.845876861389003087e-01,-9.755423510629433748e-02,1.203035597573255622e+00,-1.347594526067029674e-01,9.982954267309342988e-01,-2.522916348062306802e-01,8.748583741453541673e-02,9.654706411437602442e-02,1.219735018325618148e+00,6.910867321020252030e-01,9.340672684314813567e-01,-6.973542657046843951e-01,-3.770040970366212996e-01,2.701961726696158750e-01,-4.226475531653757500e-02,1.396454420793823703e-01,8.234599307561427661e-01,1.934904457040585557e+00,8.639940056407463542e-01,-4.657978127266440560e-01,4.545154965554257798e-01,1.520311949073935298e-01,6.779762644835821833e-03,5.701560053279097762e-01,1.810765316723824458e+00,5.826291705828628986e-01,-7.285500263095677775e-01,6.917456541296599370e-01
-4.882888822888825087e-01,4.724101559303678921e-01,1.999477607177534422e-01,5.629268398658047179e-01,5.944511058345243182e-01,8.062384481932004521e-01,-2.562530228201914118e-01,2.638901560763134424e-01,1.893684965419049071e-01,-3.178249514302375900e-01,1.712452876125380996e-01,-6.669996334248787795e-01,4.350277544152251208e-01,-4.974052367704852040e-01,5.556759943529763351e-02,-8.815787669010488603e-01,1.198529917831502312e+00,9.597632027855096393e-01,-6.640336155010427843e-01,2.748486345573612488e-01,1.362309665573044615e-01,4.589419730770706307e-01,-6.562015966783101006e-02,1.364124710326324319e-01,9.098706407473464153e-02,2.864214094853796966e-01,-4.195563525118228831e-01,9.622438069224679980e-02,4.051627987422627419e-01,5.839952957123056843e-01,2.478644577618374367e-01,-5.659782669806410205e-01,-7.767890877600349686e-01,2.043127804203049291e-01,-5.058218765864535005e-01,4.221673030429390905e-01
9.419998067655130924e-01,5.067464746013895516e-01,1.531952513894846213e+00,8.508040840563725338e-01,9.828480965808504555e-02,-3.164334791711623240e-01,3.856828627097024995e-03,6.881854034401182485e-01,1.199048517143544712e-01,-4.341198439334863490e-01,4.510032281591364045e-01,3.487450772939703625e-01,1.069516651958833720e+00,1.278827337797040428e-02,9.017785409094372095e-01,6.561276017608168587e-01,5.937087413448065565e-01,7.285842728888901332e-02,-4.283249385529976361e-01,-5.884241595948059844e-01,1.438103565188679211e-01,6.809690312918023070e-01,1.237966936188060973e+00,8.066522313151196499e-01,3.868771796193053447e-01,1.037076222394351793e-01,4.990265309758771251e-01,-1.116952626147146077e+00,8.864748770875670036e-01,1.108394066633417552e+00,-1.251580505868468807e+00,4.213261086425811319e-01,2.090018703844710168e-01,1.642850527174617659e+00,9.132041022371858441e-01,1.595177219526439760e+00
