7.106998740157317584e-01,8.257182685485755513e-01,-2.133396216965370851e-01,-2.144563144280886291e-01,6.329681293527670283e-01,-4.333702011325508696e-01,-3.394430758110271729e-01,9.526455155315544099e-01,7.456948130621439130e-01,-3.194509983423254873e-01,-2.219909798230327302e-01,-2.171756378092586648e-01,2.102965041362727661e+00,1.093393044486893340e+00,1.502026948939438444e+00,1.930931995874279883e-01,3.686842879481210811e-01,7.453660140753994856e-01,-4.679169342011956778e-01,5.879145223910516860e-01,-6.269403338745062060e-01,6.811242487732949158e-01,1.453552597900150678e+00,2.856596498870155321e-01,-7.003436009433304521e-02,-4.308774479298427273e-01,-1.278096852652984561e-01,-1.399294552730362184e+00,1.142334477450764885e-01,-3.499386172989586430e-01,4.637312158792912253e-01,-8.681784139510789755e-02,1.422957948405509810e-03,1.344111355551142584e+00,5.602318284954740379e-01,1.141813661903645416e+00
4.179940608152585835e-01,4.565022670409401573e-01,5.132815023574148761e-01,9.313117147177933930e-01,1.473454122081263362e+00,1.546033853245349476e+00,-1.739794866024877429e-01,1.313491468186889888e+00,-7.712683069427355154e-01,-2.361904506347049515e-01,1.734459447961889111e+00,6.716940239230548837e-01,1.334606918207893678e+00,-7.091724290426912325e-02,1.423630158323088146e+00,-1.161409601889367392e-02,1.084114303746698704e+00,4.419145420305493899e-02,6.122398469691003875e-01,3.629624056596881809e-01,-5.349736302875545135e-01,3.879224270948791742e-01,-4.803012352859595269e-01,-3.610378579487427686e-01,-4.204236779016377046e-01,9.219582741291514338e-01,9.459448746467925828e-02,4.135362540267334963e-01,6.554380048493396727e-01,-7.451067139147161678e-01,4.924137435399478235e-01,7.679828731999216451e-01,9.639699508961842023e-01,-5.263417778621098247e-02,-2.247573354098468812e-01,-4.449555284414668521e-01
6.854938726566484064e-01,5.479608889092930646e-01,1.246789773472339657e+00,1.754352557212677688e+00,2.256174992754323982e-01,1.517098300180580450e+00,8.133270524428665160e-02,6.374132751023658949e-01,2.446017467793515920e-01,7.830166364137626234e-01,1.802307062336457877e+00,4.111091021283028168e-01,5.041976570895609910e-01,1.549317267112672314e-01,1.171211288039993415e+00,6.210083113218141104e-01,9.175624104900621525e-01,7.785891507939257140e-03,-3.267543464655450758e-01,3.340436603185249487e-01,-1.077052445769255129e-01,9.298929437779433760e-02,-2.347750064419462934e-01,2.361980686620883396e-02,-5.402065024884971089e-01,8.044458341272384128e-02,-3.012876121138243213e-01,3.496642772141213551e-01,9.237267092522634115e-01,4.228506210607369531e-01,-5.599612569168078702e-01,-1.796483579492518246e-01,-8.048475420587333229e-01,6.785030945988242655e-03,-8.871117746936376669e-01,-6.006886528522262791e-01
1.231743627462202229e+00,1.962466290053467843e-01,1.864164013958083954e-01,1.130004841081920564e+00,6.960736845877160128e-01,1.599333952472956399e+00,-1.000898863255188093e-01,1.179643735211135303e+00,-5.456030374055365756e-02,3.332222301590894165e-01,6.159652894951423985e-01,3.341266473394873815e-01,1.604481410003687936e+00,9.177803239533915969e-01,1.791894805478569719e+00,-2.680609168419038624e-01,1.288574861734290478e+00,4.037486188258185837e-01,2.950224276746785668e-01,3.767392336939441866e-01,2.119718067964964370e-01,-2.726277038839506339e-01,1.035552767152146530e-01,4.233933506499319432e-01,2.308026966153839676e-01,-5.481767525883221026e-01,-4.388091383749618268e-01,-2.046208083710099046e-01,-1.024067507721837106e-01,7.863661420192831486e-02,-4.885472516521151554e-01,3.974779170531454464e-01,-9.287821621349924284e-01,2.643508431352822874e-01,2.532667138100106463e-01,3.220493270666324737e-01
9.593042989573532520e-01,-4.068732999853175158e-01,1.641521993384786438e+00,1.620147497947013737e-01,-1.973774594115896563e-01,-4.937857651694808614e-01,3.410664495863097861e-02,1.629350220384002013e+00,1.758991371198271453e-02,-1.602371658572272761e-02,3.314119732243663713e-02,6.030793384296131987e-02,8.834067126827718219e-01,-4.864275026340965646e-01,1.764507154558572877e+00,3.187463011298697912e-01,1.058566698249506111e+00,2.487779709837702746e-01,8.843540282482743597e-01,-4.729183404151420245e-01,-1.649978860871823827e-01,4.235285241254894695e-01,2.048920338050595369e+00,9.914841452511951037e-01,1.393028304049744204e+00,1.480984327908599685e+00,5.404575662321421392e-01,1.273934891817877446e+00,9.522940517318395637e-01,-9.093103209839707712e-02,8.224014598840206913e-02,1.374270764380058019e+00,1.089438554658369140e+00,8.655743663259616305e-01,6.420313022825183680e-01,6.128252580381139403e-01
5.813149588183743610e-01,3.309054753174023311e-01,-8.943920290997321026e-03,1.201500916193091406e+00,1.764421485194276329e-01,6.551799177712811506e-01,8.390343546459098079e-01,5.920593737979780169e-01,-3.557863355182050435e-01,8.771561292071211602e-01,6.410545540932184316e-01,-4.115960192357885350e-01,7.679587840836885615e-01,6.538700266898790359e-01,-2.942797513015794064e-01,-2.454441229198967359e-02,8.291500092541381761e-01,2.520692775522328510e-01,1.783695959233612571e+00,2.660772711814760605e-01,-5.695220579448554560e-02,-6.731500046218710231e-01,3.889815659591796537e-01,-6.114735744745543045e-01,9.064334657521855299e-01,1.479117821916131392e+00,4.056127300741613761e-01,4.193566376623856229e-01,3.494606175911960655e-01,7.292973069187135005e-02,1.510773122108855504e-01,1.046035132360217279e+00,1.241288716111244028e+00,2.676182205024555949e-01,6.666424609765042586e-02,2.569070612320293323e-01
2.644954220648141896e-01,-6.736797336508168477e-02,-1.101119309006314967e-01,3.720827543734693266e-01,-4.863065967127128825e-02,3.186904927727997605e-01,2.558020280466041241e-01,-6.230389836000221893e-01,2.363925113608374429e-01,2.328119070053832063e-01,3.983339340527352057e-01,-4.185416939159797844e-01,5.470550500660084081e-01,-8.339874564512142485e-02,9.941371666840447263e-01,8.762164772790370648e-01,-3.040300958559254418e-01,-6.846092974485049609e-01,1.348621222287916810e+00,-4.099845168039714105e-01,5.737537615389337597e-01,1.264930938803548566e+00,2.731955044262139864e-01,1.391032122096748980e+00,1.068625459280384993e+00,1.206055811963731905e+00,7.620232998994052043e-01,-6.496108103106126852e-02,1.379010865691563836e+00,-2.991943351710742438e-01,-2.869024641400553244e-01,8.909262431634240587e-01,6.898092987924613340e-01,1.283930749169257091e+00,3.382818670993678056e-01,1.414773572159453208e+00
1.542003747971807393e+00,4.885586470973204802e-03,1.774341119388986865e+00,-6.995367597085383471e-02,2.056838759399419458e-01,-4.627334865488033633e-01,2.192154514122273135e-01,7.159303536441277149e-01,-3.601956567948355614e-01,7.900518039604574883e-01,-6.351104275869189353e-01,-5.738422858925958103e-02,1.356395132039346585e+00,1.170354531081140015e-01,7.633650354644749836e-02,3.019546348363911781e-01,-6.894994792036452935e-01,-2.216259743228070345e-01,8.778786737328385659e-01,-1.460014660157279209e+00,-5.295028241813207193e-02,3.329386985806251920e-01,-8.504221301688612289e-02,9.246490670031091985e-02,2.130893426892913833e+00,1.562720116509181967e+00,2.969290885592944240e-02,1.293504414281504644e+00,-3.181855121995659230e-01,2.598385540303871921e-01,-7.883119514534520089e-01,1.199164002512104421e+00,9.442948452938418891e-01,3.039663340936981858e-02,1.852406974893220093e-01,1.400019574961512692e-01
4.012847252516472119e-01,9.414411548750427627e-01,1.517717672887241298e-01,-2.638565825600587278e-01,-1.150962230559174460e+00,-7.604541281559584753e-01,1.696144320077059564e-01,6.312182683987526133e-01,-1.100421845136159565e-01,-7.436206338697751717e-01,-4.355126220615604948e-01,-2.861143737885063487e-01,-9.662736818246326909e-01,-1.552831177400109397e-01,4.461933791770664737e-01,-8.408909578584792266e-01,-2.798200264003338211e-01,-1.012152137732142965e+00,-4.095746716431634127e-01,-7.402201451562634427e-02,5.106031062547444765e-01,1.227854316790968126e+00,4.082761492939740444e-01,1.046990654760077799e+00,-1.669667056680995409e-01,-6.435064023939855195e-03,-9.974741382482790741e-02,1.566860338745520997e-01,1.090556318310385908e+00,4.332167408952940502e-01,5.829594333491277397e-02,8.449653553002987039e-01,2.596130919416878569e-01,1.739155167303664928e+00,1.360125011548370288e+00,6.636071319190441908e-01
-1.436029304632807646e+00,-2.742226725857816461e-01,7.213795534954025035e-01,1.527194019587711171e+00,2.697912454405616556e-01,1.429380907619283381e+00,8.636174506247848992e-01,3.033492115193840988e-01,-7.379280878072809191e-01,-3.919076670721078348e-01,1.200252187487364841e+00,-1.077674815975747796e-01,6.388313381030568117e-01,3.656243678248529139e-01,9.815888382702863124e-01,5.103084560323134511e-01,1.276268673650161389e+00,-1.571671594164715524e-01,1.702230881478977720e+00,2.749171819475038081e-03,-5.129500341530899288e-01,1.024085411748808738e+00,9.540722108345898178e-01,5.032299051459572237e-01,1.413919239739335643e+00,9.297858846231270569e-01,1.977943114043678452e-01,-3.904543031165627065e-01,9.176644024047048154e-01,3.871630811938294725e-01,-1.234141509897241501e-01,8.173292150486635155e-01,2.092156851221268266e+00,1.158097462784096754e+00,1.366653263942757990e+00,1.373118966026972698e+00
4.848181833294541027e-02,2.638123136752993925e-01,-4.865059007576168493e-01,1.724104275947431653e+00,1.623474880588789304e+00,1.095107284435840267e+00,3.177937841859131488e-03,-6.198115352232828057e-01,5.146554858448071368e-01,-1.275184012681865597e-01,1.304883454146373634e+00,-7.203369970162267766e-01,3.157273081812194682e-01,-8.762552731756945157e-02,5.953935942344208351e-03,-7.089058830096361952e-01,1.339532148426652913e+00,-3.062626760585943630e-01,-2.350562724334967143e-02,4.020905007053811042e-01,-4.283442697611926364e-02,1.993121481116567839e+00,5.505984673846027189e-01,1.120242874076815554e+00,2.066615817396708354e-01,-5.094863901584333332e-01,4.370450380859518258e-02,-9.744087854382132985e-02,1.112907212973051729e+00,2.268239897103043468e-01,6.991254159802656742e-01,1.440869146156968372e-01,2.735345657115683671e-01,1.749657983451245791e+00,2.078681315711379263e-01,8.694015895656207471e-01
3.527688623253877331e-01,-7.391427178795818564e-01,-6.255924700884271106e-01,1.262172176613028940e+00,1.662133262096470165e-01,2.026890137281910143e+00,5.830138285629243855e-02,-4.854654061943381588e-02,6.015964260316586376e-01,-3.985441954412730775e-02,1.120315595415334986e+00,-7.795009036193004115e-02,-2.509085514778270909e-01,1.855937525447616532e-01,2.625140270635362705e-01,-6.365691226378585865e-01,5.594135125868788805e-01,-3.297075262480110847e-01,-1.479410754754828874e-02,1.728303087411223737e-01,1.078042822422668356e+00,1.137520075616036630e+00,9.128281592998841454e-01,6.425596126945921638e-01,4.926412828545806977e-01,-5.951235611831656551e-03,1.708772840760077183e-01,-3.395823037418495456e-04,1.275288671274239061e+00,2.393500028460008311e-01,1.869213525364924466e-01,1.916543146254749783e-03,4.671439607350674761e-02,1.191159779496357096e+00,3.790190753887845432e-02,9.829636855906148662e-01
-1.045059499376496337e+00,-6.925175281953361850e-01,3.759876849572348079e-02,6.396202158898873780e-01,1.066962472193015543e+00,9.907689162738725352e-01,-2.345770504492888930e-01,-4.574989111450708523e-01,9.774347739079942976e-02,3.446584771737108005e-02,9.380552515186885154e-01,4.362072185285015835e-01,1.006672191124130672e-01,-2.980157679863764675e-01,-1.792969750367992554e-01,-3.096547428960203310e-02,1.061595386586671630e+00,6.682075853779759766e-01,8.440386204458137920e-01,-2.344726560294222162e-01,-5.097035659362977311e-01,-2.714407565804263789e-01,2.100631313589181870e-01,4.163931740946076321e-01,-2.040574284465455912e-01,-4.570882906924743638e-01,1.911805849161132831e-01,3.117964611342969872e-01,5.173218525733047635e-01,-3.188586050567360775e-01,1.644312376084000604e-01,-8.158497852282847740e-01,-5.284852907638254438e-02,3.592572531984611905e-01,7.418603458328089095e-01,1.510814769360002141e-01
5.068328800035164505e-01,1.216058553274245030e-01,-4.777356834205829794e-01,2.767519205957122419e-01,8.449397646782929039e-01,-1.311992870103283471e-01,-4.012230337979665329e-01,-1.648384052437790737e-01,-6.589322061152673958e-03,-2.617407640659031309e-01,3.531664202423020482e-01,2.153650909507157929e-01,-1.671626557816879022e-01,-9.912621425554548130e-03,-7.695329249391003046e-01,1.606271377546944490e-01,-6.969033216875296644e-01,-1.386657780449893906e-01,7.693277681348200669e-01,2.332895003246741039e-01,-2.220710299414906108e-01,9.765210262250275663e-01,1.747596016899968907e+00,2.152839801134103226e-01,1.056550813357006069e+00,1.432104635445528462e+00,-3.138750980503978716e-01,1.046123213161241801e-02,3.193355705995315486e-01,-8.043895681849358992e-01,3.610545111022058218e-01,8.364281999228398989e-01,3.436575766485182593e-01,7.633105252334744240e-01,1.302217199777564005e+00,1.275615858606780950e+00
5.000477808338837926e-01,-1.872792808430696621e-01,4.790955701491029783e-01,8.332650898788120930e-01,2.018725971187690149e+00,1.401630480889568542e-01,7.674174384396431625e-01,-7.487401008460876639e-01,6.115866801644058715e-01,4.290032139481158441e-02,7.733285474008408933e-01,-4.543851194625410650e-01,-4.640610718802669066e-01,3.408779783106241634e-01,2.301546069908210479e-01,-9.422226618909487761e-02,9.867078787933001305e-01,-4.356405987145212655e-01,9.337162765053663716e-01,4.429205558588923952e-01,-4.537959977366589626e-01,2.605687572196918045e-01,-2.307234315772969946e-01,-7.637846331268109967e-01,1.530839415940485893e+00,3.130264210742903508e-01,-2.324138666567031886e-01,5.346267177371711865e-01,-3.936053968880585674e-01,4.712767119102042601e-01,-2.242507858281810595e-01,9.532054108655608760e-01,1.942273738402621852e+00,5.678953305834133491e-01,4.309271646736198558e-02,-3.269952737849046720e-01
1.722122531245693811e+00,-7.889138938913199395e-01,1.294103204014852349e+00,1.187183210371805631e+00,1.520548460957902304e+00,5.837955871563744736e-01,7.300857686243941713e-02,6.912012313172632982e-02,-3.150326091536249651e-01,-8.501791336991134512e-03,1.097256541294614252e+00,1.395985583182020484e+00,7.453025031750335483e-01,1.042550822850634752e-02,4.239987692578716105e-01,-9.431982989982115040e-01,1.449177453454035147e+00,4.527264179842154790e-01,-6.877202699070176228e-01,-8.448954473443117674e-01,-3.179408048628676320e-01,1.833512893421967105e+00,2.559293253921963718e-01,1.340898428847667079e+00,6.571331530942114973e-02,-1.509087270771082012e-01,-3.023008009775943750e-01,1.224910230700945180e-01,8.446024666728204622e-01,-1.996601993494735716e-01,-1.037698754111034266e-01,5.558112436079684082e-01,1.064207176419449674e-01,1.034475962259121751e+00,1.691289395887204616e+00,8.659257735513359311e-01
-3.424813822493587984e-02,-3.216196178793062632e-01,-1.476933556466309694e-01,6.497045619980950093e-01,1.201425899783046258e+00,5.876159258940847341e-01,2.682788575783258134e-01,1.173532932754774993e+00,-7.775206466080699652e-01,-1.186060688819323694e+00,5.059022351840025689e-01,3.716483995913766880e-01,-3.555800008541855073e-01,2.887405438419336501e-01,4.746106249085329520e-01,-1.255390586981985912e-01,1.442384125499154290e+00,-1.134750886668070002e+00,4.172663654876035411e-01,3.996516866295528603e-01,-4.971643089507143953e-02,1.501768281323474508e+00,1.720481442289837570e+00,1.966410290935747707e+00,9.706246477820423824e-01,2.776276465781104402e-02,-7.060859983705178311e-02,-3.905064300178205661e-02,-3.372451451515567911e-01,3.490783904853160258e-01,1.174677847283939203e+00,2.829167744307006793e-01,-7.107394224794139070e-01,5.026541512787816579e-01,5.307871322917261381e-01,1.828525990672529744e+00
1.176764856957589478e+00,-5.557393648343459391e-01,5.280446457326064547e-01,1.340369242398296024e+00,1.043105773607463815e+00,7.095079032077344916e-02,3.930134985246500068e-01,1.708364846163866524e+00,3.195940601311707437e-03,-1.579822563146424386e-01,1.682896179359553379e+00,-9.786588114578724518e-02,6.930890338324913191e-01,-7.692517849497041427e-01,7.544005988332225243e-01,9.335003157568372290e-01,1.581902356626823103e+00,5.968240954350321342e-02,9.970630212363609246e-01,4.948196601090256719e-01,5.115070114756301717e-02,-6.319523695025012211e-01,7.214601288629188258e-02,8.775512745267842474e-02,1.006452227953401835e+00,1.128724968803089590e+00,-3.464503931918818669e-01,7.753604117783124972e-02,-8.016393196310596103e-01,-4.603157121059280876e-01,-1.219275517418951932e-01,1.301268782212563924e+00,8.513343061725452410e-01,2.200991962031495219e-01,5.113387289740172204e-01,1.210116635276871966e+00
2.730616912867283586e-01,4.062767538510985710e-01,-1.411963844478464625e-01,3.634672875181865770e-01,4.098308984775475561e-02,6.136858206890176692e-01,-1.394063168602776293e-01,7.012780117340156050e-02,1.351280851803501881e-01,5.662626312775548287e-01,-2.051753484362927281e-03,-5.183019413234770667e-01,-8.478108993934233562e-01,5.170049279900268413e-01,3.201372549234471343e-01,8.309737635066498651e-01,4.623323133062049589e-02,4.329887808998830745e-02,1.089683245465073336e+00,-2.680190882744692971e-01,-3.518987597296939773e-01,1.219198202398643183e+00,1.590422086785922895e+00,1.301904179039484966e+00,7.595007376207481009e-01,1.212324287533883993e+00,8.823191520935620702e-02,-2.816761418643653481e-01,3.887455356329980738e-01,-4.153043937930745999e-01,5.977409029862860157e-01,1.126809218851725802e+00,6.954383602954241628e-01,1.038282761986637492e+00,1.305424225774326485e+00,7.299266090998270951e-01
5.442745207793541207e-01,2.939612304534323650e-01,3.346945346919127373e-01,1.280960311572077792e+00,-1.379578340045051199e-02,1.054804063400221592e+00,2.249840388052368467e-01,3.536633767829846370e-02,-1.175664303555514767e+00,-6.240320785801583420e-02,8.713567705625601123e-01,5.187543176753026675e-01,-5.196537995608095650e-02,-2.600910278715663493e-01,-2.603840178968889751e-01,3.614234056929796490e-01,1.336252858099916008e+00,-1.069863967030975915e-01,-1.994416596477031900e-01,-1.150982600003593204e+00,-1.020824454562337058e+00,-4.177250183848675302e-01,-7.193927316494334867e-02,-3.954811181028885514e-01,-7.570679239421304052e-01,-1.841533452934163151e-02,-1.090209492649492351e-02,6.546167448726460947e-01,-1.793586553013000184e-01,-1.173317459123999901e-01,-3.585421297299862253e-01,1.301927839219655381e+00,3.223646607444404233e-01,-4.141764818395410330e-01,-9.849949330701844863e-01,-6.444129261273602305e-01
1.468514676407544073e+00,8.952040923069624068e-01,1.020170186291665226e+00,3.432379600163428246e-01,3.356920758521352854e-01,1.177617770701715028e+00,-4.951524733782399212e-01,7.729471171730868395e-01,-2.195321983779282005e-01,2.708661825409070661e-02,-1.036482661732169019e-01,-4.112758785146460733e-02,1.071345795146675828e+00,9.890021905918988665e-01,1.137015972419068932e+00,4.147078055461189683e-01,3.339531980061605787e-01,1.782223660736240167e-01,-1.331878259643762275e-01,4.023765894567535861e-01,-8.753199559257182072e-01,7.699452875526345830e-01,3.337659344099302428e-01,5.022905352257577699e-02,-6.304767228539519090e-03,1.099533503420604269e-01,4.068115009856717590e-01,2.314747985582409351e-01,6.826841724160040981e-01,8.574905118323485897e-01,5.469849338328165445e-01,-7.457705300711074958e-01,-2.605989646078026301e-01,4.886185179724245042e-01,1.065162433000398368e+00,-2.934567628958855701e-01
1.977632488699757829e+00,-4.341003994011121692e-01,6.299612079336835979e-01,1.134186537754784840e+00,1.027588911972121988e+00,5.413282857588568309e-01,8.381439455843060493e-01,1.260333992442036255e+00,4.527189669910186010e-01,-2.160193907585521156e-02,9.966016812246375478e-01,6.614225983727973768e-01,7.399170589677144250e-01,-1.781186855440903272e-01,1.233118465546109377e+00,4.521741545909711557e-01,1.453632933639444458e+00,-4.711442455758355075e-01,-5.416814664009327318e-01,-4.241630994778962660e-01,4.419497825586569117e-01,1.441296840977930760e+00,1.160315602997545437e+00,1.148441223332640204e+00,-8.256963647239361492e-01,1.595143342696407895e-01,-7.866691884157440695e-01,4.128388452704889744e-01,8.423747910302301634e-01,1.211484066843006996e-01,-1.067051963195697895e-01,-4.010000697729642488e-02,-5.569213941076646135e-01,9.156012059710786355e-01,9.684643585997655402e-01,1.103327295762025262e+00
3.502485550066042341e-01,-5.012079855010231899e-01,5.912445298005257754e-01,1.423173385925472045e+00,1.537766924410371772e+00,6.017444019548195966e-01,-5.800048832892268358e-01,1.887256088562876410e-01,-3.118503287955324832e-01,2.078553771699361008e-01,4.561791605294849283e-01,5.930682977505206122e-01,1.183339301515245578e+00,5.330521332120936595e-01,6.017357929250577442e-01,3.560579126343991208e-01,4.453355360751291014e-01,3.459049385264436061e-01,7.203715257312151010e-01,7.130851384184565545e-01,-2.656526168462129966e-01,5.588562966562795609e-01,9.171202645184319824e-01,1.785535138982403902e+00,-6.811440809398034979e-01,-7.566365006294739626e-01,-1.022760163039803771e+00,4.712964728049770513e-02,1.503793963518857968e-01,5.954500504616567769e-01,8.203985566171562160e-01,-6.842145438278456060e-02,1.196539654279986875e+00,1.116750406148126373e+00,7.475486049395636545e-01,7.393370535071333016e-01
2.652648563076310806e-01,-2.963037637861638540e-01,3.505596891084630240e-01,6.177109949739485462e-01,5.886070331902159003e-01,4.397461491686752710e-01,1.059759355025652772e+00,1.709611973009480312e+00,8.899842828732807964e-01,8.392007176272157087e-01,9.645758207105946669e-01,5.532467201157950654e-02,5.361804360993076557e-01,7.418834548016355057e-02,4.998703605139075412e-01,-8.011967976466802810e-01,6.164861930282140579e-01,4.360728875154751272e-01,4.849569141610419326e-02,3.014262996792237415e-01,8.547826889904621903e-03,-4.593571344087615249e-01,2.597387118597278000e-01,4.741618371620441585e-02,6.579557205309102264e-01,6.774888859539680563e-01,-1.481590337688159786e-01,6.064866268916541819e-02,-4.476654524441207039e-01,-4.298875348380296613e-01,-2.882802756811898570e-01,2.460428328754824812e-01,-2.601015851284947389e-01,7.726951599712765795e-01,2.367369545284466748e-01,-1.342732742636639776e-01
-6.533061238379890279e-01,-7.482118284929031859e-02,-1.898025018950083853e-01,6.332023503163636269e-01,1.492907459404772874e+00,1.431276761064617098e+00,3.386070830507781348e-01,1.150880132090331687e-02,3.208302289923312678e-01,-1.001099557170792353e+00,7.976383140230882685e-01,1.873239476791989030e-02,-2.947698753110670755e-01,9.288753880870394275e-02,1.191220693001435960e+00,5.633759910089362194e-02,1.205670801298016181e+00,1.013690925686486360e-01,4.009780761072772037e-01,-7.440255086171704280e-01,-8.100906630477506809e-01,1.405369496606196089e-01,-1.019681405034162269e+00,3.214323373135583028e-01,8.989322233305260257e-01,1.225962579064981961e+00,-6.633655533696670714e-01,7.763302124923749936e-01,-2.953501272719977200e-02,-9.466826351746726598e-01,6.167601463056263666e-01,3.633568948979595259e-01,3.890301715612984879e-01,-5.988369852901472834e-01,-1.551662567424836603e-01,2.936172396318417754e-01
3.181806755357664551e-01,-5.484203102182569900e-01,1.560332952247873717e+00,7.484479670415197239e-01,1.225868285126478607e+00,1.016012021191099901e+00,-5.251174040074841898e-01,5.879003937842804950e-01,-9.375859641187974658e-01,-1.014851861280696016e-01,1.039572658042390962e+00,-1.520004581037377456e-01,1.496688180246340316e+00,-6.622777248689418750e-01,1.023249271593152709e+00,-5.019082778392042199e-01,1.190360273059415608e+00,-4.483591688256097219e-01,4.062852905006243964e-01,3.186805923417956876e-01,1.663559699164960659e-01,1.291184009061616400e-01,1.428719400132724970e-01,1.666396998137835150e-01,2.659033533290522944e-01,-1.773828435561594086e-01,-5.604072853334272075e-01,-2.189653617436426725e-02,2.565041423785695551e-01,2.557991122316923827e-01,8.650276398989563686e-01,-2.496520400863945222e-01,-7.053918143954976960e-01,-2.724143276745734088e-01,-2.112970567304670866e-01,-4.024785403489450908e-01
