7.106998740157317584e-01,8.257182685485755513e-01,-2.133396216965370851e-01,-2.144563144280886291e-01,6.329681293527670283e-01,-4.333702011325508696e-01,-3.394430758110271729e-01,9.526455155315544099e-01,7.456948130621439130e-01,-3.194509983423254873e-01,-2.219909798230327302e-01,-2.171756378092586648e-01,2.102965041362727661e+00,1.093393044486893340e+00,1.502026948939438444e+00,1.930931995874279883e-01,3.686842879481210811e-01,7.453660140753994856e-01,-4.679169342011956778e-01,5.879145223910516860e-01,-6.269403338745062060e-01,6.811242487732949158e-01,1.453552597900150678e+00,2.856596498870155321e-01,-7.003436009433304521e-02,-4.308774479298427273e-01,-1.278096852652984561e-01,-1.399294552730362184e+00,1.142334477450764885e-01,-3.499386172989586430e-01,4.637312158792912253e-01,-8.681784139510789755e-02,1.422957948405509810e-03,1.344111355551142584e+00,5.602318284954740379e-01,1.141813661903645416e+00
9.139974195530835566e-01,2.483114297071424836e-01,1.065380847454430624e+00,7.812906102645714723e-01,-6.710987158190000468e-01,-7.783845877956827586e-01,3.614145388782291635e-01,1.175059133933385569e+00,-2.740219915216907109e-01,5.436293810651582348e-01,-3.224892484302512297e-01,2.559392074618936919e-01,9.102789016237841091e-01,-3.875156813620402874e-01,7.880550162576166473e-01,5.857625424630796829e-01,-1.931233051311755933e-01,7.541287021951401659e-01,7.771433841971998879e-02,-1.267973583311856889e-01,-5.021298994075770183e-01,1.338250630898723870e+00,1.103071801342537350e+00,9.608624751519098117e-01,4.995390507567983723e-02,-6.071697139657223491e-02,-5.983069444086738242e-01,3.272458948465160056e-01,1.928574580335896460e+00,8.490132833466161877e-01,5.276913435377523359e-02,-1.267598016015651363e-01,4.232312520597251992e-02,6.893030887950084562e-01,1.140515342267298893e+00,1.187244135938125389e+00
-6.291527753633274767e-01,5.479274436207083321e-01,-1.428487076761512653e-01,-1.335266752514193897e-02,-8.149199697149156485e-02,-1.056852698032257676e+00,2.105367263613929785e-01,-8.043233736057975314e-01,4.150381494519166936e-01,-6.510489301613407997e-01,5.300868416553682350e-01,1.155390511420888444e-01,3.041946666326748594e-01,-3.585030716492076386e-01,-9.044897825739955932e-01,-4.904958558864174756e-01,1.604167902493029152e-01,2.283876977983731182e-01,5.697037242302871451e-01,6.626939700102274511e-01,-9.518998298050520765e-03,1.798134399644566450e-01,1.134633923046180604e+00,6.136228726242958231e-01,1.411077462923673087e+00,1.112476748634383839e+00,7.524494159334814414e-02,-1.444269551675348984e-01,1.561616442189233567e+00,-4.544548211612077782e-01,1.681429035273445949e-01,1.020974072352376361e+00,4.832811503164962108e-01,9.623325687557348074e-01,5.269004635764057420e-01,2.020215997270380370e+00
5.868721903472985391e-01,4.359072946367758550e-01,9.523617111683919667e-01,1.066745624633602008e+00,1.640921919523168349e+00,4.204066131212081947e-01,4.352509455000636573e-01,-1.048176716183511631e-01,-7.333565571077436951e-02,6.902956161603788221e-01,1.484319438346805242e+00,-8.406460616386211837e-02,1.276115081701439058e+00,6.294148493903101160e-01,-2.208846468736324342e-01,-1.211422114317294518e+00,1.138905969986575117e+00,-1.955275826230309932e-01,6.867306726782507198e-01,-2.478060794612458317e-01,7.656570019710987052e-02,6.574562565562493965e-01,-4.901591129340155950e-01,-3.519017355260577185e-02,8.991244407005921646e-01,5.881132241888631373e-01,1.406478925223401122e-01,8.860556696729285919e-01,3.080893059609313145e-01,3.555698616819531060e-02,-2.193910906462705201e-01,1.023393674757144378e+00,1.412285262720587298e-01,-3.008899644334726495e-02,-9.664988144834012196e-02,2.386764048346146638e-01
6.863034634979745530e-01,-3.908529506720975211e-01,6.924675810203027027e-01,9.384362846051413909e-01,3.898739755073076241e-01,1.221614295681424212e+00,-5.425360249845115335e-02,5.825571314512792975e-01,-3.200648369544257799e-01,4.194550561905709962e-01,1.452076642585788724e+00,1.194360639803042412e+00,1.283561421000939617e+00,-3.378025638214743331e-01,6.394271092891052888e-01,1.945761032732720164e-01,1.402818326561018125e+00,7.038732681201896879e-01,-4.371129654492473815e-01,5.048980081932281927e-02,-5.807962578146902421e-01,1.899373480855816865e-01,-5.066989463746475186e-01,7.276371790081678226e-01,-3.890078345579520147e-01,3.045668308212093334e-01,7.556455297420941464e-02,2.454230415500981144e-02,-9.021366525433281991e-01,-4.555145634645468844e-02,-4.897754392163147230e-01,-2.925000386506069194e-01,2.443604894719744458e-01,1.358714366434148779e+00,9.491029820901353276e-01,2.583180995371806010e-01
-2.222241084444158132e-01,8.781028993901718316e-01,1.073192275955544561e+00,2.070210388583103356e+00,6.822517177409774813e-01,7.463663093256582837e-01,-6.054594433817329646e-01,3.241990375940524416e-01,-4.274178329081776972e-01,-3.018866836016053101e-01,5.562151914713517886e-01,-2.784167197862247867e-01,8.268629460027638878e-01,-1.233333534052491798e+00,2.629464105782188255e-01,-4.031993230317154620e-01,2.172106361375387706e+00,4.139927634365908604e-01,4.906245014635585155e-01,-3.053746621182573118e-01,-2.849654356978915115e-01,5.753289977180783277e-01,8.472337012232689091e-01,7.680875493530779641e-02,9.283894622043313838e-01,1.521872505289669997e+00,1.368062962920438101e-02,2.339779582302917438e-01,1.106520233736534853e-01,-3.941294084055451119e-01,6.816315266826146191e-01,7.040702625462115227e-01,1.968899624342721477e+00,5.900919177788056524e-01,9.685042541327534837e-02,-6.218928397376378703e-01
4.399986423625892318e-01,1.818152219982061835e-01,8.115369219297724479e-01,1.159744376502004570e+00,1.228563387349431713e+00,1.682130543241169285e-01,-1.140397381687639072e-01,1.044824551557101522e+00,-6.261625346658739044e-01,-3.676737714444826000e-01,1.062317432804958939e+00,3.431213121944102773e-01,9.266480281229683147e-01,-3.493927772475297622e-01,4.979143807337657046e-01,-1.786356266184786212e-01,6.004885768310402883e-01,2.976578873819472060e-01,1.126499575924869490e+00,-3.251279391377101535e-01,1.140125430913972032e-01,2.165231753930122238e+00,1.376183391322906679e+00,1.127327149303067433e+00,1.358562973480575975e+00,1.632123846095099973e+00,-7.606753359885799481e-01,-2.130597395164474939e-01,6.914523468862113775e-01,-3.228417592636452782e-01,1.057139112599582820e+00,1.255141501680782312e+00,1.557899874053907840e+00,1.149466134317830512e+00,2.376432141287007749e+00,-5.019373757590317453e-03
8.256032262192166682e-01,4.572509200244077032e-01,1.045102213710879635e+00,1.325266878580565466e+00,1.521154017461391783e+00,1.112704011923121294e+00,3.642639650289707931e-01,7.798778602617923994e-01,-3.224389458320230384e-01,-4.431002540488948038e-01,1.042204016554904245e+00,-4.770705462809450292e-01,4.650246899197464368e-01,3.257043711700970401e-01,5.347938753863288319e-01,2.837143964350280489e-01,8.389220136063391120e-01,-2.893424335541381343e-01,4.543127860564626919e-01,4.961555463644790609e-01,1.070988972403261463e-01,7.050147960160483285e-01,-8.407768335463040588e-01,5.404188418330787558e-01,-4.019263394248582255e-01,-1.154301720095113615e-01,1.792755966753557806e-01,-3.468183083224619656e-01,-2.132102037781633333e-02,-2.133716848959216483e-01,-1.138445771033676085e-01,1.052249643807098733e+00,-9.283308419770300857e-01,-1.073565300619863244e-01,1.964138003037310398e-01,-5.658270956566205934e-01
1.548450303577269871e+00,-1.652848772289856327e-01,1.043783959451618726e+00,-7.096606946945860361e-01,-2.625211099873905191e-02,-7.255364140003474072e-01,5.436883152757586088e-03,1.411711248431853694e+00,2.066113221837370673e-01,4.560789262090692020e-02,4.035062918985670155e-01,5.355999360312222457e-01,5.856930579674588522e-01,5.930572355197785139e-01,6.217889292086327124e-01,-2.227628605594379751e-01,3.628752941837198320e-01,8.879722972911185952e-02,9.884222415164968245e-01,8.636543967998756843e-02,6.566716815580569966e-01,1.034008472686771984e+00,1.372736049028518757e+00,1.360035348022114787e+00,2.043849382228998479e+00,1.691657901549642018e+00,3.522425045670438681e-01,3.597704753591923765e-01,1.084467076951384001e+00,-8.112188109636066236e-02,-6.234571853341481194e-03,1.012200052870905420e+00,7.753880919483144840e-01,7.931833781838646402e-01,9.682521185834632726e-01,8.378699874941686332e-01
5.123191487054330473e-01,6.225324029756176270e-01,-3.602346230372635572e-01,1.443562708560608594e-02,1.506691484395470404e-01,2.211178399272794859e-01,2.563613523562544017e-01,7.101125700414256947e-01,-2.744655880459255237e-01,1.153912634158054118e-01,-6.084575498442272856e-01,2.085090704702717845e-01,-7.961880973077657409e-01,1.802489306595916052e-01,6.204194264851299323e-01,3.109330504602045298e-01,-5.318993446459830965e-01,-3.874267247247766832e-01,1.308513202029121025e+00,-5.618651872212283155e-02,-1.089155043851941285e+00,1.708473804352831804e+00,1.092809028792165904e+00,2.852272163037072872e-01,1.117202358832325215e+00,2.107248550646113383e+00,-7.327410456766936253e-02,-8.077935624900593747e-02,6.791517264049858893e-01,3.235091818424692955e-01,1.256786390817338783e-01,1.405921453945763844e+00,6.371240386796581667e-01,1.364453784909915646e+00,4.109972165824113954e-01,1.248234700359323046e+00
9.901113930231533189e-01,-7.642315768489724714e-01,1.865602851775503002e+00,3.111741666129457795e-01,-5.448335150344613131e-01,-5.037563436849449294e-01,-1.245007596206407774e-01,7.161996940579140603e-01,-4.645182266825322037e-02,-1.083903921599762343e+00,8.461751500972434226e-01,-3.587094813511875202e-01,1.606043501475525215e+00,-8.401146841050675940e-02,2.223906443570279112e+00,4.294728433007738433e-01,5.312039076609857968e-01,5.978732939492379383e-01,1.041748128078903601e+00,7.535705538781620194e-02,-6.272487738781752642e-02,1.807728190388704914e-01,3.788600316217871633e-02,1.810512325342562290e-01,6.031673570661775230e-01,7.917030675231531145e-01,2.771830503983113703e-01,1.049647514794342477e-02,2.423228133699194820e-01,3.354854692942215166e-01,4.439957010638829749e-01,1.246974505232826713e+00,8.838643986805466701e-01,-4.326136096040433809e-01,5.789286150985519797e-01,-3.463376091891103292e-01
1.059246556495874181e+00,-8.932544149349663787e-01,4.655121880632098197e-01,1.625682425263319075e+00,1.226048155510047977e+00,1.412761134429914023e+00,1.279041741593683335e-01,2.358060979576837024e-02,-5.092740414421691453e-01,-1.113098868844539568e+00,1.320860800351854492e+00,1.355129792436423619e+00,2.163126571440577850e-01,5.355693529746820003e-01,1.544737864557843787e+00,9.336482846285966419e-02,3.147441656518209507e-01,-4.333431804429860312e-01,-1.010008118745402861e+00,-6.278141564599176716e-02,1.087587830059100480e-01,4.110242686674393520e-01,-1.020914381883830102e-01,-4.238925172222339222e-01,-3.450581105662998693e-01,-6.581410828543485247e-02,1.506949857148865146e-01,6.954850826098372130e-01,1.023243643391211766e+00,-3.972745273782599638e-03,-5.389225776350621278e-01,6.142118130123114250e-01,1.278484851157141833e+00,-3.768749027834522036e-01,-2.487274370809513246e-01,-6.017040341255266989e-02
-6.758822241128580044e-02,5.645418593703779297e-01,2.721649084702245092e-01,1.510058342991747349e+00,1.031499873146356716e+00,1.350714382974093297e+00,-3.636770600220813332e-01,2.512751805134579297e-01,5.057049113754492620e-01,6.640093200415446706e-01,8.531946996523063209e-01,3.001773756558016593e-01,6.533662109447379018e-01,-7.778114581989010734e-01,-1.782117605692600248e-01,2.925461749500121167e-01,8.587598844819754884e-01,-3.268325218883371130e-01,1.221369853801105743e+00,-2.322134721879738628e-01,4.048303782189292821e-02,-7.705540064484466267e-01,-2.295221942748819910e-01,1.457442306945394561e-01,9.555413662957275012e-01,9.833009982231023516e-01,1.644646497628239890e-01,5.529112544933005857e-01,-1.162050002770217000e-01,-5.655329339773744468e-03,4.307585717375062018e-02,7.667213416862053155e-01,6.126843938766575182e-01,4.277961926164852713e-01,-5.755263856275494305e-01,3.027949185716655722e-01
-5.135910652162457568e-01,-1.248687823598473336e-02,-2.160519879098360685e-01,-3.655044260058549210e-01,-1.040584819820934870e+00,4.297237845674078960e-01,4.494370053190600012e-01,-5.783974021521460784e-01,-4.924164509513211108e-02,-6.081527767167645981e-01,-1.743085460361122330e-01,-3.156171528551691696e-01,6.784049973054404603e-01,-6.822396638477787878e-01,-8.909944137798434527e-01,-1.737285062319930129e-01,-1.434741930151116618e-01,9.839923194300080889e-01,6.214873508081352194e-01,7.389162610797914699e-01,2.536230469387654174e-01,1.827645248213022988e+00,1.140096610454143899e+00,1.949453402051726236e-01,5.378540695785500869e-01,1.274197642250083584e+00,-4.414737387527212786e-01,1.196785085444943553e+00,8.674191626404914590e-02,-3.134199296949491398e-01,2.363556899054204408e-01,1.011065650661886917e+00,7.650676723463497586e-01,1.725003204027223624e+00,1.038735343069198347e+00,1.539260356892047321e+00
7.909724405279119352e-01,5.215729651041484116e-01,1.117169405612770117e+00,1.903583653813464283e-01,3.944849220519814903e-01,1.564921033247501203e+00,1.435958636912277892e-03,1.572865858323517330e+00,3.642483971434258283e-01,-5.590418913981606286e-01,4.051528183739266931e-01,-5.091800046137578278e-02,1.084845722836125903e+00,-3.478177546100487683e-01,1.255521457298271804e+00,-1.071281783535306120e-01,6.216153392796905930e-01,1.275180335592529524e-01,-3.215219986871213353e-01,-7.253697271831145432e-01,7.861007154895376381e-01,-9.838541052685454424e-01,-8.287830469544361645e-01,4.146767469251067539e-01,1.317235712010805249e-01,-2.837168790580235078e-01,9.703915167727192870e-01,-1.971837615704502555e-01,-5.622117169795696340e-02,7.778590600164307298e-03,3.062090163500244544e-01,3.452605230140267656e-01,6.811789838247506168e-01,-2.337768526133690017e-01,-2.293395297236101166e-02,-1.497993793866786993e-01
1.714039081849392465e+00,9.934367913107856884e-02,5.046985300957512743e-01,7.422229206344870267e-01,5.917953360750640712e-01,6.996025256946318827e-01,-4.419023864954082365e-02,1.381178225293596018e+00,4.319709301603600893e-01,-4.565041758129209093e-01,1.210218163963835414e+00,-3.414160376960573284e-02,8.243879643878100349e-01,-3.339614110386666668e-01,6.321603550952697992e-01,-2.659147559731692700e-01,1.521755289236701447e+00,4.702290692819113826e-01,1.414900508472719309e+00,-1.137356046300537438e+00,6.218029263941914353e-01,1.518599776039127047e-01,4.329561106777715662e-01,-8.563182996836561645e-02,1.092376100055389099e+00,1.667265670486758999e+00,5.067355186476429907e-01,-4.635575664384780081e-01,-3.974196090018957683e-01,2.244396476230722803e-01,9.894961228533155628e-02,5.554185971141392120e-01,9.709567868019520764e-01,-3.407360090033780819e-01,2.919373523475289334e-01,1.137351689351695949e+00
1.210440742366496680e+00,-1.003287273846127925e-01,8.116299967120085279e-01,-1.725622121403469489e-01,-7.319215027943453133e-01,-9.876494513466240743e-01,-4.310633040905996194e-01,6.981821901929905483e-01,3.732440208154802486e-01,-5.505979207222678751e-01,-2.618018348970862497e-01,5.362554274034641022e-01,1.397883838558383163e+00,2.391014126912664461e-01,1.552189102598107384e+00,1.327473647523934375e+00,-5.011329131289797567e-02,3.051408432942513405e-01,9.354914863387844282e-01,-9.154328480204647345e-02,-4.491591891887312116e-01,8.458542377638346155e-01,9.652610295294787590e-02,7.669845553344957212e-01,1.191821594748513125e+00,5.671886641445561539e-01,8.933797717850711431e-03,3.239997495281266016e-01,1.090708425533107179e-01,-9.081435255011531815e-01,8.508204562660805215e-03,8.062224122013053051e-01,7.931734629550362126e-01,-6.845551995765360997e-01,9.444335605984435222e-01,4.917363016694469291e-01
7.882190280840749574e-01,1.815339834426427934e-01,2.375645373377140712e-01,-8.024236564307470065e-02,2.204273737311793491e-01,9.789836034590468916e-01,5.508909638549362026e-02,-3.433613705593935861e-01,-2.614470659164525035e-01,5.221574795930772339e-01,1.390871915471613429e-01,1.181420711289079134e-01,-2.744770122847497995e-01,7.065276166843820205e-01,6.528155056865922456e-02,-4.034319126477351469e-01,-8.749122496649247571e-01,-6.122610718314359657e-01,2.037967306448899563e-01,-4.403639492482127604e-01,-1.015479436083599030e+00,5.795718347284160021e-01,9.261319588373615463e-01,1.296091588615994716e+00,-1.266277262507597534e+00,-2.543370308109560093e-02,4.500179499156002905e-01,-4.338640872356914757e-01,7.115201612090776839e-01,1.004361122158805714e-01,-4.961571072291530160e-01,-4.573113555997688207e-01,-5.810014089958590727e-02,1.088486154674888295e+00,1.287430387419007394e+00,1.008104371351012052e+00
5.491335195146234138e-01,-2.433140134844990199e-01,5.907848727117301912e-01,4.309854561176530430e-01,1.531296169258833384e+00,5.844799329997996118e-01,-1.837094873147532281e-01,1.287636297409096020e+00,2.196754203001953787e-01,-3.640760905978069339e-01,5.557351871982496583e-01,-3.355285146684879732e-02,6.535797231440347854e-01,-6.545093270387210282e-02,5.691751874686163948e-01,2.079019866669303829e-01,2.934361254626068893e-01,-1.067594229380535581e-01,1.457153088132649987e-01,1.464100659024552276e-01,1.208916129082262758e+00,-1.146803595738576098e-01,7.207318963368161691e-02,-4.653348189620842845e-02,9.526007778478592369e-01,5.036769363866656635e-01,9.657331731263685271e-01,-2.877059951636613544e-01,8.269480248665886379e-02,2.562001074729841621e-02,-5.757819787019139435e-01,1.719564541431370108e-01,-4.942013265001832245e-01,5.269681970335727828e-01,-1.045470783915571772e-01,-7.603841074919367449e-01
1.046327210534594210e+00,4.380653942602139583e-01,1.085904299763982062e+00,-4.449260428037765114e-01,2.065166683153448202e-01,4.301561224735902522e-01,1.525377467361528572e+00,1.148275805910996539e+00,-2.409214034361629453e-01,4.653932582637049231e-01,3.449233313090324660e-01,7.906331336933989373e-01,1.375183564202647757e+00,-8.547338901024172930e-01,9.695875020077634465e-01,6.442872201643721208e-01,8.548958792315397570e-01,-4.156669568790353209e-01,8.919879155328387377e-01,3.275843335842451576e-01,-2.044551906183627032e-01,8.713652220643584023e-01,1.455084310552357874e+00,1.507065476713400631e+00,1.571059551410115329e+00,1.252389445760017095e+00,-5.046685366628191893e-01,-6.858528980627268123e-02,5.073576692362906648e-01,-2.540167643882095816e-01,2.876126601140961969e-01,1.082942543752488440e+00,2.105019101451105712e+00,1.131786847130007878e+00,1.204536115200216528e+00,9.862077014929916396e-01
9.508847361142402921e-01,5.383962828957333802e-01,9.606620001339427617e-01,9.484471266115638288e-01,-1.114478572317056937e-02,9.955564303302999463e-02,-6.057670320328738950e-02,1.376744735709100054e+00,-2.140296091227422356e-02,-4.218995071405896025e-01,5.201361608494120548e-01,3.764068884995607212e-01,4.889844420166499228e-01,4.177058173918091200e-01,1.348225820564675104e+00,7.488742932665203300e-01,2.230647392456700295e+00,-1.255662157967716852e-01,9.428524752537287279e-01,7.227484598457496467e-01,-2.287967421396308598e-02,2.190668440631546865e-01,6.160903322334024823e-01,1.193611618058948887e+00,3.935412275742369292e-01,2.009356979794079567e+00,6.504604726616185495e-01,-4.653260165161850481e-01,5.743433637804225000e-01,6.829211234009868736e-02,-2.121272117136953905e-01,9.486394795154571291e-01,1.340320756486228504e+00,9.022916009620028932e-01,1.713640818636368968e+00,1.433421819240326744e+00
-7.163005873166681248e-01,-9.272591105731406436e-03,8.954277906880366844e-01,1.607880444112164575e+00,1.372419095527446675e+00,1.623264933251374220e+00,-5.543210322820608660e-01,-7.202862807412142576e-01,6.501680896062052017e-01,-3.037113289433439611e-01,5.992244943483804320e-01,3.043975079097770986e-01,-1.238073117985217936e-01,-6.094890555541684907e-02,1.708579620286316270e-01,8.736590436391813985e-02,1.866591455922327336e-01,-2.344714589238322822e-01,1.362228706332541339e+00,-3.433033698916935217e-01,-1.609665650800621295e-01,8.548280199517193090e-01,-2.758868909653617862e-01,1.050799654796074734e+00,6.944873240686342264e-01,1.292876719483242898e+00,1.297927504885823535e-01,-3.973850136822343337e-01,1.233587599828154913e+00,-2.427401251202430665e-01,-3.437196935011849197e-01,2.693037811044991514e-01,1.219384359590877764e+00,9.242738982685628768e-01,7.422729822600763194e-01,2.171232411474994795e-01
-6.864523115902201322e-01,3.437307524987028295e-01,-1.274634057186112002e-01,8.987309025458989353e-01,2.963429340636158926e-02,1.613360936703945203e+00,5.145018992713992767e-02,-1.079157063036041281e-01,-3.473179035319882146e-01,-2.921316922570437943e-02,1.319178529377443176e+00,-4.102114493326780575e-02,2.357637607245824662e-01,-5.470078706236175536e-01,-9.161619472440980516e-01,-3.897596236487850807e-01,8.202637803242204262e-01,-5.193226839049608357e-01,9.637381980481135590e-01,-1.343771529456719294e-01,-9.427750315965188754e-01,1.369465101813051700e+00,8.866579651577917165e-01,4.229455308169220995e-01,2.402023857880832836e-01,2.139573760459365204e+00,-2.458355618405415333e-01,-1.065569858541122406e+00,2.713247293059544152e-01,3.993124919053320926e-02,-3.698896521008012694e-01,8.765402354083666747e-01,9.777617574270899281e-01,9.830556116637828579e-01,9.803881960366648274e-01,9.109576220700532634e-01
4.771696153884760760e-01,2.794462375863394632e-01,5.690048947648218558e-01,2.270257131046339527e+00,9.586467910365200629e-01,1.222310668987462101e+00,9.482019534201738820e-01,1.187902804543520818e-01,-1.321712481824707019e+00,-2.244954673381678589e-01,8.205464163239174491e-01,6.659700534410264994e-02,-3.221209231106496595e-01,1.158684882923838311e+00,1.091860220964177230e+00,-8.144857108006461344e-01,5.375844982573849684e-01,5.290440699249553402e-01,5.928323826784425155e-01,-2.057792809861357375e-01,-3.941064447795621373e-01,1.704273779842036873e+00,9.639785459179931459e-01,1.627625736462093631e+00,7.107518385771893765e-01,1.398745124615653257e+00,-1.318435383006043293e-01,9.624684274769372549e-02,7.855714794877577400e-01,-1.298295310834537974e-01,-4.564152526783405578e-02,1.125098979220179096e+00,1.391775713314723273e+00,5.238230634097176264e-01,3.391724571946221900e-01,1.630565461082227330e+00
1.307987706773485082e+00,2.169333057943646503e-01,1.087424417485891137e+00,5.752471980192086498e-01,1.902520318226563756e-01,1.621716546979135254e+00,3.906594141208908910e-01,6.706205692555448072e-01,1.765931476012608248e-01,-2.281520305554488592e-01,1.465205922780569825e+00,2.651302126861395658e-01,1.775104338564343909e+00,6.512835435103438153e-02,9.592831362547612484e-01,2.126643542582890706e-02,2.399761973374838764e+00,3.447524970061380256e-01,5.622992110426624363e-02,4.526712584543053919e-01,-1.166778366621145369e-01,1.179127525837210699e+00,1.508780489184457174e+00,-2.923722282515597293e-01,-6.604391013215090700e-01,-6.214774616421898656e-01,-1.686447007610526183e-01,-1.745106993780142779e-01,1.228257516529617455e+00,3.360498851548430754e-01,7.372085455547361388e-01,-1.586458591156161557e-01,-1.960328609679063694e-01,7.636649852588752729e-01,5.533390703590129744e-01,1.100351979768537491e+00
1.810517842953724088e+00,-1.133469572021209126e+00,9.334160538923319539e-01,-2.988418008279378202e-01,2.316385811968406094e-01,4.212697137460794661e-01,2.157889557403419034e-01,1.068353421530354508e+00,-8.390780484353588253e-02,4.641003463669063356e-01,1.462210882724948591e-02,8.489325143419775843e-01,7.460313371957271178e-01,9.141580829703517264e-01,4.093254989629836471e-01,1.370040633731524071e-01,4.021659242624880948e-02,-3.510762367083865021e-01,3.230901893940445468e-01,4.656657846798131772e-01,4.886946199339495733e-04,1.478024283241534009e+00,1.892509125185833252e+00,1.338578087814024986e+00,1.481702082531844322e+00,8.107381914094776709e-01,7.147793759586943407e-01,7.661365379602600445e-01,1.285961416079860031e+00,-1.086163090747895021e-01,2.715899211245959358e-02,1.077998793046446302e+00,1.233904772180709264e+00,9.971999303169192252e-01,8.568073097163937391e-01,9.167192275657466416e-01
2.421470699170534813e-01,1.139042781300525914e-01,1.140455250251391606e+00,1.587389271793318901e+00,2.243042510375361953e+00,9.198305930372909778e-01,5.313484864566511146e-01,7.113415982040061092e-01,5.529602582522590293e-01,1.438711976078617116e-01,4.041119340032159890e-01,1.649213134557424021e-01,1.263034853676857860e+00,1.952367043574137484e-01,8.641813795112592844e-01,7.393797494026603800e-01,1.572678653593555298e+00,3.470059813248491665e-01,-3.453917244674120646e-01,-1.936038683379202041e-01,4.137701353280414662e-01,8.558304516073302892e-01,5.190187580855276650e-01,-8.766209279280852418e-02,8.278120143346469340e-02,6.215264909608849697e-01,-6.453272974435873000e-01,-6.982033277719689179e-01,5.288852323633385089e-01,7.240269714177900717e-02,-4.663237400117837272e-01,-9.080921776367378850e-02,-1.712781044169134625e-01,2.559197018400065637e-01,-5.848563733622259841e-02,2.217576092136460120e-01
